x1,y1
   0.40346,   6.39855
   0.69766,   8.37053
   0.41718,   6.50383
   0.39303,   6.31741
   0.15121,   3.99636
   0.51310,   7.19691
   0.50947,   7.17191
   0.22949,   4.87033
   0.27141,   5.27923
   0.31771,   5.69676
   0.88466,   9.41155
   0.14087,   3.86620
   0.86321,   9.29803
   0.38877,   6.28390
   0.27860,   5.34621
   0.07518,   2.90600
   0.42832,   6.58809
   0.95291,   9.76389
   0.04942,   2.42789
   0.05373,   2.51422
   0.69926,   8.37997
   0.71140,   8.45140
   0.73547,   8.59120
   0.75775,   8.71862
   0.67661,   8.24511
   0.05317,   2.50306
   0.85198,   9.23809
   0.17700,   4.30395
   0.79690,   8.93809
   0.14421,   3.90868
   0.24577,   5.03303
   0.65084,   8.08893
   0.31758,   5.69566
   0.46976,   6.89242
   0.05635,   2.56521
   0.16818,   4.20125
   0.23082,   4.88383
   0.63130,   7.96847
   0.51967,   7.24195
   0.18897,   4.43950
   0.79430,   8.92368
   0.72240,   8.51553
   0.97477,   9.87406
   0.22478,   4.82222
   0.13942,   3.84756
   0.66580,   8.17994
   0.94719,   9.73485
   0.54860,   7.43707
   0.34274,   5.91024
   0.61091,   7.84078
   0.54443,   7.40922
   0.38692,   6.26934
   0.41476,   6.48540
   0.00520,   1.23158
   0.73990,   8.61668
   0.06958,   2.80894
   0.31625,   5.68406
   0.08348,   3.04399
   0.31772,   5.69688
   0.02286,   1.80707
   0.68505,   8.29560
   0.81635,   9.04514
   0.87739,   9.37324
   0.72707,   8.54268
   0.78229,   8.85681
   0.56545,   7.54837
   0.18960,   4.44650
   0.57458,   7.60801
   0.59397,   7.73308
   0.91117,   9.54992
   0.88631,   9.42019
   0.63905,   8.01644
   0.22149,   4.78832
   0.60052,   7.77492
   0.40915,   6.44245
   0.63305,   7.97932
   0.73678,   8.59875
   0.10747,   3.41186
   0.66451,   8.17214
   0.39306,   6.31760
   0.52368,   7.26933
   0.12270,   3.62612
   0.51024,   7.17718
   0.37661,   6.18736
   0.14441,   3.91131
   0.66342,   8.16556
   0.74885,   8.66791
   0.74937,   8.67087
   0.48811,   7.02295
   0.80694,   8.99352
   0.46918,   6.88823
   0.89810,   9.48197
   0.59477,   7.73824
   0.34163,   5.90097
   0.66925,   8.20077
   0.09889,   3.28512
   0.53332,   7.33465
   0.58910,   7.70187
   0.05810,   2.59874
   0.63899,   8.01611
   0.44661,   6.72412
   0.71968,   8.49975
   0.77575,   8.82017
   0.08473,   3.06429
   0.83842,   9.16512
   0.72840,   8.55034
   0.14808,   3.95737
   0.60394,   7.79665
   0.73507,   8.58886
   0.66883,   8.19829
   0.60458,   7.80070
   0.81773,   9.05270
   0.75730,   8.71603
   0.81594,   9.04294
   0.51500,   7.20993
   0.11408,   3.50646
   0.81894,   9.05932
   0.05358,   2.51127
   0.49919,   7.10060
   0.72265,   8.51698
   0.55778,   7.49790
   0.69230,   8.33878
   0.06488,   2.72482
   0.04765,   2.39160
   0.46130,   6.83135
   0.91498,   9.56968
   0.65546,   8.11716
   0.15088,   3.99234
   0.03284,   2.06227
   0.52570,   7.28307
   0.26116,   5.18224
   0.39210,   6.31011
   0.38042,   6.21778
   0.25223,   5.09618
   0.89594,   9.47066
   0.35605,   6.02072
   0.27248,   5.28923
   0.17703,   4.30430
   0.92943,   9.64412
   0.17113,   4.23591
   0.21777,   4.74971
   0.53666,   7.35717
   0.27595,   5.32159
   0.80082,   8.95977
   0.63648,   8.00054
   0.70208,   8.39661
   0.54977,   7.44483
   0.86694,   9.31787
   0.24353,   5.01103
   0.86429,   9.30382
   0.20142,   4.57621
   0.63789,   8.00929
   0.37289,   6.15758
   0.09384,   3.20802
   0.32456,   5.75597
   0.98925,   9.94638
   0.19413,   4.49668
   0.90036,   9.49374
   0.28126,   5.37071
   0.46216,   6.83761
   0.60811,   7.82310
   0.60396,   7.79675
   0.28737,   5.42675
   0.22252,   4.79895
   0.97146,   9.85748
   0.44934,   6.74412
   0.23356,   4.91153
   0.83591,   9.15157
   0.09040,   3.15450
   0.16751,   4.19345
   0.02251,   1.79734
   0.75533,   8.70486
   0.00488,   1.21864
   0.55866,   7.50368
   0.48870,   7.02709
   0.60105,   7.77831
   0.73999,   8.61717
   0.44655,   6.72368
   0.33902,   5.87904
   0.85268,   9.24181
   0.01679,   1.63227
   0.45007,   6.74953
   0.11317,   3.49359
   0.12158,   3.61078
   0.20763,   4.64286
   0.17844,   4.32047
   0.95489,   9.77390
   0.66080,   8.14967
   0.73860,   8.60917
   0.85311,   9.24411
   0.36763,   6.11511
   0.78627,   8.87904
   0.83233,   9.13220
   0.13130,   3.74170
   0.38216,   6.23162
   0.83910,   9.16879
   0.52687,   7.29098
   0.19858,   4.54536
   0.68754,   8.31045
   0.26343,   5.20385
   0.34647,   5.94144
   0.86270,   9.29532
   0.61460,   7.86404
   0.88880,   9.43329
   0.82891,   9.11365
   0.98545,   9.92746
   0.91154,   9.55188
   0.39240,   6.31244
   0.11373,   3.50152
   0.78671,   8.88151
   0.01380,   1.53886
   0.81178,   9.02012
   0.14858,   3.96372
   0.05379,   2.51535
   0.43026,   6.60264
   0.89022,   9.44074
   0.75827,   8.72155
   0.42606,   6.57106
   0.69846,   8.37527
   0.58184,   7.65507
   0.95931,   9.79624
   0.19735,   4.53191
   0.64913,   8.07846
   0.57386,   7.60328
   0.77330,   8.80643
   0.29204,   5.46922
   0.10266,   3.34145
   0.01102,   1.44696
   0.73345,   8.57954
   0.57755,   7.62728
   0.66158,   8.15440
   0.52979,   7.31079
   0.39251,   6.31333
   0.19646,   4.52216
   0.25854,   5.15708
   0.32316,   5.74391
   0.25750,   5.14712
   0.81448,   9.03493
   0.77910,   8.83895
   0.63138,   7.96898
   0.60489,   7.80272
   0.44171,   6.68793
   0.87135,   9.34128
   0.56478,   7.54395
   0.57785,   7.62921
   0.35492,   6.01138
   0.11641,   3.53919
   0.70573,   8.41811
   0.95289,   9.76375
   0.82636,   9.09974
   0.85700,   9.26495
   0.21449,   4.71544
   0.79005,   8.90009
   0.86276,   9.29566
   0.64903,   8.07784
   0.26705,   5.23816
   0.69934,   8.38046
   0.72239,   8.51549
   0.58121,   7.65098
   0.69627,   8.36227
   0.94864,   9.74219
   0.67800,   8.25344
   0.22288,   4.80270
   0.26144,   5.18490
   0.37782,   6.19704
   0.70475,   8.41236
   0.10822,   3.42282
   0.01424,   1.55312
   0.38261,   6.23524
   0.81103,   9.01598
   0.44608,   6.72018
   0.17887,   4.32541
   0.81841,   9.05643
   0.81852,   9.05701
   0.94346,   9.71586
   0.15618,   4.05744
   0.54085,   7.38531
   0.68429,   8.29105
   0.53883,   7.37172
   0.83640,   9.15422
   0.10873,   3.43010
   0.29296,   5.47751
   0.34368,   5.91810
   0.01398,   1.54467
   0.01571,   1.59930
   0.26085,   5.17920
   0.81726,   9.05016
   0.33988,   5.88622
   0.37147,   6.14613
   0.66629,   8.18290
   0.23267,   4.90255
   0.20940,   4.66169
   0.80139,   8.96290
   0.10588,   3.38876
   0.64579,   8.05797
   0.62419,   7.92416
   0.74584,   8.65070
   0.87427,   9.35675
   0.22374,   4.81151
   0.30824,   5.61387
   0.30004,   5.54113
   0.86561,   9.31080
   0.10114,   3.31881
   0.19584,   4.51545
   0.95346,   9.76669
   0.69491,   8.35426
   0.13694,   3.81552
   0.08719,   3.10374
   0.02542,   1.87589
   0.48232,   6.98198
   0.45427,   6.78022
   0.02561,   1.88077
   0.31514,   5.67438
   0.58175,   7.65452
   0.84235,   9.18633
   0.51271,   7.19425
   0.96854,   9.84278
   0.97860,   9.89326
   0.97081,   9.85419
   0.58009,   7.64374
   0.79800,   8.94417
   0.63278,   7.97765
   0.83950,   9.17094
   0.41394,   6.47911
   0.50420,   7.13546
   0.08995,   3.14752
   0.17134,   4.23832
   0.85664,   9.26302
   0.92219,   9.60687
   0.17411,   4.27064
   0.22610,   4.83578
   0.62335,   7.91890
   0.42524,   6.56487
   0.85339,   9.24565
   0.06937,   2.80527
   0.53041,   7.31500
   0.06993,   2.81518
   0.08077,   2.99969
   0.60328,   7.79244
   0.64608,   8.05972
   0.43224,   6.61749
   0.99129,   9.95655
   0.46151,   6.83290
   0.09130,   3.16870
   0.99005,   9.95039
   0.03424,   2.09559
   0.47725,   6.94598
   0.72797,   8.54786
   0.13179,   3.74815
   0.01628,   1.61687
   0.85343,   9.24585
   0.75930,   8.72736
   0.50434,   7.13640
   0.13015,   3.72640
   0.10688,   3.40327
   0.57215,   7.59215
   0.09143,   3.17070
   0.89896,   9.48645
   0.10571,   3.38624
   0.37185,   6.14918
   0.23780,   4.95404
   0.64074,   8.02686
   0.32453,   5.75574
   0.52178,   7.25636
   0.22573,   4.83200
   0.41475,   6.48536
   0.46292,   6.84306
   0.78198,   8.85511
   0.53400,   7.33923
   0.93120,   9.65319
   0.96617,   9.83088
   0.44888,   6.74075
   0.26993,   5.26526
   0.99811,   9.99039
   0.34633,   5.94026
   0.33169,   5.81693
   0.22031,   4.77618
   0.63664,   8.00158
   0.09847,   3.27881
   0.96505,   9.82521
   0.38975,   6.29165
   0.19646,   4.52221
   0.29786,   5.52165
   0.06045,   2.64311
   0.50384,   7.13295
   0.07548,   2.91111
   0.45776,   6.80567
   0.15277,   4.01564
   0.42701,   6.57820
   0.26641,   5.23210
   0.40292,   6.39438
   0.69706,   8.36695
   0.60919,   7.82995
   0.22411,   4.81536
   0.52091,   7.25042
   0.55159,   7.45694
   0.86740,   9.32034
   0.60222,   7.78572
   0.75215,   8.68676
   0.00378,   1.17333
   0.38685,   6.26878
   0.95262,   9.76243
   0.75485,   8.70209
   0.81768,   9.05246
   0.13530,   3.79416
   0.96123,   9.80598
   0.58891,   7.70064
   0.25468,   5.11994
   0.60385,   7.79610
   0.74077,   8.62168
   0.02148,   1.76889
   0.43319,   6.62455
   0.42136,   6.53559
   0.98280,   9.91425
   0.14793,   3.95557
   0.75410,   8.69785
   0.14496,   3.91820
   0.39534,   6.33546
   0.41213,   6.46532
   0.00201,   1.09588
   0.12868,   3.70691
   0.76630,   8.76698
   0.47821,   6.95282
   0.94166,   9.70669
   0.21038,   4.67210
   0.10312,   3.34826
   0.14160,   3.87556
   0.03985,   2.22426
   0.10306,   3.34738
   0.89874,   9.48531
   0.29340,   5.48149
   0.60787,   7.82158
   0.92669,   9.63005
   0.60547,   7.80637
   0.94741,   9.73595
   0.86972,   9.33262
   0.75423,   8.69857
   0.71738,   8.48629
   0.67421,   8.23067
   0.48572,   7.00605
   0.25028,   5.07719
   0.62566,   7.93333
   0.34391,   5.92003
   0.02970,   1.98564
   0.13621,   3.80612
   0.19709,   4.52909
   0.74547,   8.64859
   0.71827,   8.49153
   0.02690,   1.91442
   0.28244,   5.38164
   0.63920,   8.01737
   0.52741,   7.29463
   0.34501,   5.92924
   0.38355,   6.24266
   0.29019,   5.45239
   0.74941,   8.67110
   0.53120,   7.32030
   0.55846,   7.50241
   0.52010,   7.24487
   0.97402,   9.87029
   0.14121,   3.87049
   0.12824,   3.70094
   0.51115,   7.18345
   0.08263,   3.03021
   0.31848,   5.70350
   0.53175,   7.32403
   0.40762,   6.43067
   0.09846,   3.27865
   0.06013,   2.63723
   0.37188,   6.14944
   0.54184,   7.39189
   0.98405,   9.92050
   0.49419,   7.06567
   0.55904,   7.50621
   0.46203,   6.83669
   0.79453,   8.92493
   0.94900,   9.74403
   0.82984,   9.11870
   0.45243,   6.76683
   0.56419,   7.54011
   0.15162,   4.00142
   0.61582,   7.87173
   0.14669,   3.94003
   0.84356,   9.19287
   0.27740,   5.33511
   0.30608,   5.59482
   0.44237,   6.69281
   0.48102,   6.97276
   0.72765,   8.54600
   0.00817,   1.34595
   0.10510,   3.37731
   0.33603,   5.85375
   0.15808,   4.08062
   0.27050,   5.27069
   0.44874,   6.73977
   0.94395,   9.71838
   0.73164,   8.56911
   0.11116,   3.46503
   0.27415,   5.30487
   0.78902,   8.89433
   0.61843,   7.88810
   0.92219,   9.60688
   0.44801,   6.73442
   0.17227,   4.24920
   0.74320,   8.63563
   0.01154,   1.46459
   0.99144,   9.95730
   0.59844,   7.76167
   0.74073,   8.62145
   0.68225,   8.27887
   0.66005,   8.14509
   0.10952,   3.44154
   0.50742,   7.15776
   0.27578,   5.32002
   0.17785,   4.31374
   0.83672,   9.15595
   0.80017,   8.95617
   0.68556,   8.29865
   0.66520,   8.17630
   0.07238,   2.85782
   0.24580,   5.03332
   0.41050,   6.45278
   0.52129,   7.25304
   0.63027,   7.96204
   0.63893,   8.01571
   0.70801,   8.43150
   0.92349,   9.61360
   0.25451,   5.11833
   0.79973,   8.95376
   0.31296,   5.65537
   0.80785,   8.99850
   0.85730,   9.26655
   0.55218,   7.46082
   0.94343,   9.71572
   0.93256,   9.66014
   0.74445,   8.64275
   0.25754,   5.14756
   0.32920,   5.79571
   0.03357,   2.07983
   0.86411,   9.30286
   0.32925,   5.79615
   0.96415,   9.82069
   0.38967,   6.29101
   0.74993,   8.67408
   0.85998,   9.28081
   0.31531,   5.67589
   0.26825,   5.24951
   0.22434,   4.81768
   0.19455,   4.50123
   0.70586,   8.41889
   0.26189,   5.18912
   0.02668,   1.90870
   0.34633,   5.94027
   0.38766,   6.27520
   0.21225,   4.69190
   0.22290,   4.80285
   0.94521,   9.72475
   0.68131,   8.27329
   0.61060,   7.83880
   0.90403,   9.51286
   0.29572,   5.50240
   0.74788,   8.66240
   0.61487,   7.86575
   0.17108,   4.23532
   0.91805,   9.58555
   0.61788,   7.88463
   0.32569,   5.76566
   0.34043,   5.89084
   0.81149,   9.01853
   0.38415,   6.24739
   0.46150,   6.83280
   0.60351,   7.79394
   0.18442,   4.38840
   0.70914,   8.43810
   0.74250,   8.63159
   0.03816,   2.18641
   0.70583,   8.41869
   0.22560,   4.83066
   0.16418,   4.15389
   0.76935,   8.78418
   0.84504,   9.20081
   0.66492,   8.17459
   0.89729,   9.47773
   0.97693,   9.88487
   0.47957,   6.96251
   0.71981,   8.50049
   0.69152,   8.33413
   0.97876,   9.89404
   0.16658,   4.18245
   0.69906,   8.37879
   0.55972,   7.51066
   0.71585,   8.47740
   0.27067,   5.27230
   0.03092,   2.01568
   0.52830,   7.30071
   0.91910,   9.59094
   0.97042,   9.85223
   0.77593,   8.82119
   0.69448,   8.35169
   0.83342,   9.13810
   0.86404,   9.30249
   0.39542,   6.33612
   0.90619,   9.52411
   0.78200,   8.85522
   0.30722,   5.60490
   0.51745,   7.22674
   0.54210,   7.39365
   0.63162,   7.97043
   0.41340,   6.47504
   0.39069,   6.29904
   0.24939,   5.06853
   0.46117,   6.83044
   0.91319,   9.56039
   0.60439,   7.79954
   0.12408,   3.64494
   0.15476,   4.04013
   0.26847,   5.25159
   0.83040,   9.12173
   0.39114,   6.30254
   0.70227,   8.39770
   0.83514,   9.14741
   0.41359,   6.47647
   0.41892,   6.51708
   0.21949,   4.76767
   0.12599,   3.67075
   0.11394,   3.50456
   0.39455,   6.32931
   0.84026,   9.17508
   0.38261,   6.23522
   0.13550,   3.79678
   0.70617,   8.42068
   0.83715,   9.15829
   0.54119,   7.38756
   0.88822,   9.43025
   0.27394,   5.30286
   0.28040,   5.36279
   0.58549,   7.67862
   0.18059,   4.34502
   0.48295,   6.98647
   0.15834,   4.08373
   0.47291,   6.91497
   0.39192,   6.30867
   0.70824,   8.43283
   0.50640,   7.15068
   0.51331,   7.19835
   0.13489,   3.78888
   0.63649,   8.00060
   0.21686,   4.74024
   0.32295,   5.74210
   0.99129,   9.95653
   0.82850,   9.11141
   0.08341,   3.04292
   0.53691,   7.35882
   0.08527,   3.07294
   0.36398,   6.08552
   0.87892,   9.38131
   0.52895,   7.30512
   0.08643,   3.09167
   0.30635,   5.59719
   0.25468,   5.11997
   0.55828,   7.50116
   0.58503,   7.67565
   0.66339,   8.16534
   0.12694,   3.68350
   0.30134,   5.55275
   0.02285,   1.80665
   0.66557,   8.17853
   0.66845,   8.19596
   0.94438,   9.72054
   0.64917,   8.07869
   0.58446,   7.67199
   0.00381,   1.17453
   0.81025,   9.01171
   0.50903,   7.16889
   0.99500,   9.97496
   0.43529,   6.64026
   0.02621,   1.89655
   0.82809,   9.10917
   0.65011,   8.08444
   0.39136,   6.30431
   0.27309,   5.29494
   0.52183,   7.25669
   0.63143,   7.96924
   0.18911,   4.44107
   0.13886,   3.84038
   0.86307,   9.29729
   0.06323,   2.69475
   0.00947,   1.39290
   0.36057,   6.05772
   0.83669,   9.15580
   0.31363,   5.66119
   0.44344,   6.70073
   0.68225,   8.27886
   0.75332,   8.69342
   0.54118,   7.38753
   0.57280,   7.59641
   0.31702,   5.69080
   0.74574,   8.65013
   0.17813,   4.31693
   0.10391,   3.35991
   0.96296,   9.81468
   0.55831,   7.50140
   0.76180,   8.74153
   0.96742,   9.83717
   0.06037,   2.64177
   0.77573,   8.82009
   0.29204,   5.46923
   0.80067,   8.95892
   0.07626,   2.92436
   0.59174,   7.71881
   0.11899,   3.57506
   0.57228,   7.59302
   0.70959,   8.44074
   0.70518,   8.41488
   0.97506,   9.87554
   0.34816,   5.95545
   0.65038,   8.08612
   0.00587,   1.25822
   0.14599,   3.93115
   0.03415,   2.09358
   0.08683,   3.09798
   0.67239,   8.21972
   0.36103,   6.06151
   0.93748,   9.68535
   0.60895,   7.82840
   0.21162,   4.68516
   0.85825,   9.27162
   0.62135,   7.90638
   0.45068,   6.75398
   0.61959,   7.89536
   0.29828,   5.52536
   0.57692,   7.62321
   0.26822,   5.24917
   0.50728,   7.15679
   0.15339,   4.02331
   0.67667,   8.24547
   0.58154,   7.65312
   0.75452,   8.70022
   0.25529,   5.12580
   0.57229,   7.59306
   0.29558,   5.50114
   0.73489,   8.58782
   0.15912,   4.09320
   0.93454,   9.67030
   0.88267,   9.40108
   0.76404,   8.75423
   0.61950,   7.89482
   0.26178,   5.18808
   0.86352,   9.29968
   0.71450,   8.46953
   0.00852,   1.35841
   0.91879,   9.58935
   0.32064,   5.72218
   0.88279,   9.40170
   0.76262,   8.74619
   0.67310,   8.22403
   0.39396,   6.32470
   0.56559,   7.54928
   0.70274,   8.40047
   0.80275,   8.97043
   0.85915,   9.27640
   0.93935,   9.69488
   0.05663,   2.57071
   0.60420,   7.79828
   0.46161,   6.83362
   0.36565,   6.09906
   0.54635,   7.42208
   0.41806,   6.51052
   0.59985,   7.77063
   0.04418,   2.31851
   0.25951,   5.16641
   0.79919,   8.95079
   0.17630,   4.29587
   0.44040,   6.67821
   0.33855,   5.87507
   0.39414,   6.32607
   0.45450,   6.78193
   0.39113,   6.30250
   0.31315,   5.65700
   0.21340,   4.70399
   0.59046,   7.71064
   0.94527,   9.72505
   0.73641,   8.59661
   0.09211,   3.18135
   0.38280,   6.23674
   0.33534,   5.84792
   0.69432,   8.35072
   0.09538,   3.23173
   0.39640,   6.34376
   0.04323,   2.29824
   0.91615,   9.57574
   0.71726,   8.48560
   0.03344,   2.07667
   0.49205,   7.05065
   0.69947,   8.38120
   0.40153,   6.38364
   0.37778,   6.19679
   0.10211,   3.33319
   0.12815,   3.69973
   0.20843,   4.65135
   0.07202,   2.85156
   0.64602,   8.05938
   0.23487,   4.92466
   0.91404,   9.56483
   0.15818,   4.08181
   0.93978,   9.69711
   0.01050,   1.42892
   0.89163,   9.44812
   0.50530,   7.14305
   0.21913,   4.76388
   0.23454,   4.92137
   0.74316,   8.63535
   0.70112,   8.39097
   0.63496,   7.99119
   0.23460,   4.92201
   0.77438,   8.81253
   0.33311,   5.82901
   0.24206,   4.99642
   0.64313,   8.04158
   0.61716,   7.88013
   0.27377,   5.30127
   0.89327,   9.45669
   0.58719,   7.68961
   0.07547,   2.91088
   0.07819,   2.95680
   0.09709,   3.25786
   0.82236,   9.07797
   0.09424,   3.21419
   0.27160,   5.28094
   0.52346,   7.26781
   0.10097,   3.31624
   0.67686,   8.24660
   0.11822,   3.56450
   0.39642,   6.34392
   0.01147,   1.46216
   0.13026,   3.72782
   0.84144,   9.18141
   0.11392,   3.50418
   0.93181,   9.65633
   0.20489,   4.61355
   0.61395,   7.85995
   0.91687,   9.57946
   0.82853,   9.11158
   0.41880,   6.51617
   0.32679,   5.77514
   0.74826,   8.66457
   0.28507,   5.40574
   0.94487,   9.72305
   0.07368,   2.88028
   0.23710,   4.94703
   0.86665,   9.31635
   0.21893,   4.76177
   0.66126,   8.15246
   0.86010,   9.28148
   0.94912,   9.74464
   0.00253,   1.11936
   0.58711,   7.68905
   0.35427,   6.00607
   0.03593,   2.13514
   0.61060,   7.83881
   0.08774,   3.11260
   0.39509,   6.33354
   0.36040,   6.05635
   0.73538,   8.59068
   0.80431,   8.97901
   0.45065,   6.75376
   0.18832,   4.43225
   0.37538,   6.17751
   0.47769,   6.94908
   0.73629,   8.59589
   0.49372,   7.06233
   0.88754,   9.42668
   0.10623,   3.39382
   0.42317,   6.54931
   0.90569,   9.52150
   0.78756,   8.88620
   0.77047,   8.79052
   0.50011,   7.10703
   0.02570,   1.88309
   0.20591,   4.62444
   0.67026,   8.20691
   0.68237,   8.27960
   0.88299,   9.40275
   0.59225,   7.72206
   0.11039,   3.45405
   0.47250,   6.91206
   0.79422,   8.92322
   0.39429,   6.32726
   0.36779,   6.11640
   0.87702,   9.37126
   0.95309,   9.76479
   0.83160,   9.12825
   0.76599,   8.76524
   0.79786,   8.94342
   0.68893,   8.31872
   0.26896,   5.25615
   0.44498,   6.71208
   0.43390,   6.62989
   0.23562,   4.93228
   0.26793,   5.24649
   0.58638,   7.68437
   0.83017,   9.12046
   0.51609,   7.21741
   0.62688,   7.94094
   0.76758,   8.77423
   0.74700,   8.65734
   0.51963,   7.24170
