x1,y1
   0.79141,   0.00176
   0.91681,   0.00137
   0.59067,   0.00285
   0.10782,   0.02444
   0.44319,   0.00446
   0.39803,   0.00524
   0.77926,   0.00181
   0.05841,   0.03809
   0.64564,   0.00247
   0.10148,   0.02573
   0.55934,   0.00311
   0.37161,   0.00579
   0.33206,   0.00679
   0.31316,   0.00737
   0.75332,   0.00191
   0.09969,   0.02612
   0.35118,   0.00628
   0.02167,   0.05745
   0.53110,   0.00338
   0.83320,   0.00161
   0.94630,   0.00130
   0.61106,   0.00270
   0.15751,   0.01699
   0.24964,   0.00994
   0.55056,   0.00319
   0.37312,   0.00576
   0.62788,   0.00258
   0.18965,   0.01386
   0.57400,   0.00299
   0.29347,   0.00805
   0.20260,   0.01284
   0.77543,   0.00182
   0.39189,   0.00536
   0.52386,   0.00345
   0.07176,   0.03344
   0.81830,   0.00166
   0.46113,   0.00420
   0.22733,   0.01118
   0.20031,   0.01301
   0.25325,   0.00976
   0.12213,   0.02186
   0.23507,   0.01073
   0.93088,   0.00133
   0.93059,   0.00133
   0.37412,   0.00573
   0.52508,   0.00344
   0.37939,   0.00562
   0.15115,   0.01774
   0.25440,   0.00971
   0.77318,   0.00183
   0.54742,   0.00322
   0.73155,   0.00201
   0.35300,   0.00623
   0.11377,   0.02331
   0.92209,   0.00135
   0.53474,   0.00334
   0.10126,   0.02578
   0.09056,   0.02822
   0.11084,   0.02386
   0.42007,   0.00484
   0.61647,   0.00266
   0.85556,   0.00154
   0.21129,   0.01222
   0.03245,   0.05045
   0.60910,   0.00271
   0.23590,   0.01068
   0.20267,   0.01283
   0.11914,   0.02236
   0.54168,   0.00327
   0.23859,   0.01053
   0.50785,   0.00362
   0.19857,   0.01314
   0.75688,   0.00190
   0.28674,   0.00830
   0.04831,   0.04229
   0.60065,   0.00278
   0.65838,   0.00239
   0.01599,   0.06175
   0.51375,   0.00356
   0.48200,   0.00393
   0.66855,   0.00233
   0.22928,   0.01106
   0.08394,   0.02991
   0.90342,   0.00140
   0.37300,   0.00576
   0.17061,   0.01560
   0.11345,   0.02337
   0.06323,   0.03630
   0.78487,   0.00178
   0.30215,   0.00774
   0.10022,   0.02600
   0.91003,   0.00139
   0.45109,   0.00435
   0.34226,   0.00651
   0.76109,   0.00188
   0.09054,   0.02823
   0.11320,   0.02342
   0.40346,   0.00514
   0.69766,   0.00217
   0.41718,   0.00489
   0.39303,   0.00534
   0.15121,   0.01773
   0.51310,   0.00356
   0.50947,   0.00360
   0.22949,   0.01105
   0.27141,   0.00893
   0.31771,   0.00722
   0.88466,   0.00145
   0.14087,   0.01905
   0.86321,   0.00152
   0.38877,   0.00542
   0.27860,   0.00862
   0.07518,   0.03239
   0.42832,   0.00470
   0.95291,   0.00128
   0.04942,   0.04179
   0.05373,   0.03995
   0.69926,   0.00216
   0.71140,   0.00210
   0.73547,   0.00199
   0.75775,   0.00189
   0.67661,   0.00229
   0.05317,   0.04018
   0.85198,   0.00155
   0.17700,   0.01498
   0.79690,   0.00174
   0.14421,   0.01861
   0.24577,   0.01014
   0.65084,   0.00244
   0.31758,   0.00723
   0.46976,   0.00409
   0.05635,   0.03889
   0.16818,   0.01584
   0.23082,   0.01097
   0.63130,   0.00256
   0.51967,   0.00349
   0.18897,   0.01392
   0.79430,   0.00175
   0.72240,   0.00205
   0.97477,   0.00123
   0.22478,   0.01133
   0.13942,   0.01925
   0.66580,   0.00235
   0.94719,   0.00129
   0.54860,   0.00321
   0.34274,   0.00650
   0.61091,   0.00270
   0.54443,   0.00325
   0.38692,   0.00546
   0.41476,   0.00493
   0.00520,   0.07141
   0.73990,   0.00197
   0.06958,   0.03414
   0.31625,   0.00727
   0.08348,   0.03003
   0.31772,   0.00722
   0.02286,   0.05661
   0.68505,   0.00224
   0.81635,   0.00167
   0.87739,   0.00148
   0.72707,   0.00203
   0.78229,   0.00179
   0.56545,   0.00306
   0.18960,   0.01386
   0.57458,   0.00298
   0.59397,   0.00283
   0.91117,   0.00138
   0.88631,   0.00145
   0.63905,   0.00251
   0.22149,   0.01154
   0.60052,   0.00278
   0.40915,   0.00503
   0.63305,   0.00255
   0.73678,   0.00198
   0.10747,   0.02451
   0.66451,   0.00235
   0.39306,   0.00534
   0.52368,   0.00345
   0.12270,   0.02176
   0.51024,   0.00360
   0.37661,   0.00568
   0.14441,   0.01858
   0.66342,   0.00236
   0.74885,   0.00193
   0.74937,   0.00193
   0.48811,   0.00385
   0.80694,   0.00170
   0.46918,   0.00409
   0.89810,   0.00142
   0.59477,   0.00282
   0.34163,   0.00653
   0.66925,   0.00233
   0.09889,   0.02629
   0.53332,   0.00335
   0.58910,   0.00286
   0.05810,   0.03821
   0.63899,   0.00251
   0.44661,   0.00441
   0.71968,   0.00206
   0.77575,   0.00182
   0.08473,   0.02970
   0.83842,   0.00160
   0.72840,   0.00202
   0.14808,   0.01812
   0.60394,   0.00275
   0.73507,   0.00199
   0.66883,   0.00233
   0.60458,   0.00275
   0.81773,   0.00166
   0.75730,   0.00189
   0.81594,   0.00167
   0.51500,   0.00354
   0.11408,   0.02326
   0.81894,   0.00166
   0.05358,   0.04001
   0.49919,   0.00372
   0.72265,   0.00205
   0.55778,   0.00312
   0.69230,   0.00220
   0.06488,   0.03572
   0.04765,   0.04258
   0.46130,   0.00420
   0.91498,   0.00137
   0.65546,   0.00241
   0.15088,   0.01777
   0.03284,   0.05023
   0.52570,   0.00343
   0.26116,   0.00938
   0.39210,   0.00536
   0.38042,   0.00560
   0.25223,   0.00981
   0.89594,   0.00142
   0.35605,   0.00616
   0.27248,   0.00888
   0.17703,   0.01498
   0.92943,   0.00134
   0.17113,   0.01555
   0.21777,   0.01178
   0.53666,   0.00332
   0.27595,   0.00873
   0.80082,   0.00172
   0.63648,   0.00253
   0.70208,   0.00215
   0.54977,   0.00320
   0.86694,   0.00151
   0.24353,   0.01026
   0.86429,   0.00151
   0.20142,   0.01293
   0.63789,   0.00252
   0.37289,   0.00576
   0.09384,   0.02744
   0.32456,   0.00701
   0.98925,   0.00120
   0.19413,   0.01349
   0.90036,   0.00141
   0.28126,   0.00852
   0.46216,   0.00419
   0.60811,   0.00272
   0.60396,   0.00275
   0.28737,   0.00828
   0.22252,   0.01148
   0.97146,   0.00124
   0.44934,   0.00437
   0.23356,   0.01081
   0.83591,   0.00160
   0.09040,   0.02826
   0.16751,   0.01591
   0.02251,   0.05686
   0.75533,   0.00190
   0.00488,   0.07173
   0.55866,   0.00312
   0.48870,   0.00384
   0.60105,   0.00277
   0.73999,   0.00197
   0.44655,   0.00441
   0.33902,   0.00660
   0.85268,   0.00155
   0.01679,   0.06112
   0.45007,   0.00436
   0.11317,   0.02342
   0.12158,   0.02195
   0.20763,   0.01247
   0.17844,   0.01485
   0.95489,   0.00128
   0.66080,   0.00238
   0.73860,   0.00198
   0.85311,   0.00155
   0.36763,   0.00588
   0.78627,   0.00178
   0.83233,   0.00162
   0.13130,   0.02041
   0.38216,   0.00556
   0.83910,   0.00159
   0.52687,   0.00342
   0.19858,   0.01314
   0.68754,   0.00223
   0.26343,   0.00928
   0.34647,   0.00640
   0.86270,   0.00152
   0.61460,   0.00267
   0.88880,   0.00144
   0.82891,   0.00163
   0.98545,   0.00121
   0.91154,   0.00138
   0.39240,   0.00535
   0.11373,   0.02332
   0.78671,   0.00178
   0.01380,   0.06355
   0.81178,   0.00169
   0.14858,   0.01805
   0.05379,   0.03993
   0.43026,   0.00467
   0.89022,   0.00144
   0.75827,   0.00189
   0.42606,   0.00474
   0.69846,   0.00217
   0.58184,   0.00292
   0.95931,   0.00126
   0.19735,   0.01324
   0.64913,   0.00245
   0.57386,   0.00299
   0.77330,   0.00183
   0.29204,   0.00810
   0.10266,   0.02549
   0.01102,   0.06593
   0.73345,   0.00200
   0.57755,   0.00296
   0.66158,   0.00237
   0.52979,   0.00339
   0.39251,   0.00535
   0.19646,   0.01331
   0.25854,   0.00951
   0.32316,   0.00705
   0.25750,   0.00956
   0.81448,   0.00168
   0.77910,   0.00181
   0.63138,   0.00256
   0.60489,   0.00274
   0.44171,   0.00449
   0.87135,   0.00149
   0.56478,   0.00306
   0.57785,   0.00295
   0.35492,   0.00618
   0.11641,   0.02284
   0.70573,   0.00213
   0.95289,   0.00128
   0.82636,   0.00163
   0.85700,   0.00154
   0.21449,   0.01200
   0.79005,   0.00176
   0.86276,   0.00152
   0.64903,   0.00245
   0.26705,   0.00912
   0.69934,   0.00216
   0.72239,   0.00205
   0.58121,   0.00293
   0.69627,   0.00218
   0.94864,   0.00129
   0.67800,   0.00228
   0.22288,   0.01145
   0.26144,   0.00937
   0.37782,   0.00565
   0.70475,   0.00214
   0.10822,   0.02436
   0.01424,   0.06318
   0.38261,   0.00555
   0.81103,   0.00169
   0.44608,   0.00442
   0.17887,   0.01481
   0.81841,   0.00166
   0.81852,   0.00166
   0.94346,   0.00130
   0.15618,   0.01714
   0.54085,   0.00328
   0.68429,   0.00224
   0.53883,   0.00330
   0.83640,   0.00160
   0.10873,   0.02426
   0.29296,   0.00807
   0.34368,   0.00647
   0.01398,   0.06340
   0.01571,   0.06198
   0.26085,   0.00940
   0.81726,   0.00167
   0.33988,   0.00658
   0.37147,   0.00579
   0.66629,   0.00234
   0.23267,   0.01086
   0.20940,   0.01235
   0.80139,   0.00172
   0.10588,   0.02483
   0.64579,   0.00247
   0.62419,   0.00261
   0.74584,   0.00194
   0.87427,   0.00148
   0.22374,   0.01140
   0.30824,   0.00753
   0.30004,   0.00781
   0.86561,   0.00151
   0.10114,   0.02581
   0.19584,   0.01336
   0.95346,   0.00128
   0.69491,   0.00219
   0.13694,   0.01959
   0.08719,   0.02906
   0.02542,   0.05486
   0.48232,   0.00392
   0.45427,   0.00430
   0.02561,   0.05474
   0.31514,   0.00730
   0.58175,   0.00292
   0.84235,   0.00158
   0.51271,   0.00357
   0.96854,   0.00124
   0.97860,   0.00122
   0.97081,   0.00124
   0.58009,   0.00294
   0.79800,   0.00173
   0.63278,   0.00255
   0.83950,   0.00159
   0.41394,   0.00494
   0.50420,   0.00366
   0.08995,   0.02837
   0.17134,   0.01553
   0.85664,   0.00154
   0.92219,   0.00135
   0.17411,   0.01525
   0.22610,   0.01125
   0.62335,   0.00261
   0.42524,   0.00475
   0.85339,   0.00155
   0.06937,   0.03421
   0.53041,   0.00338
   0.06993,   0.03402
   0.08077,   0.03077
   0.60328,   0.00276
   0.64608,   0.00247
   0.43224,   0.00463
   0.99129,   0.00119
   0.46151,   0.00420
   0.09130,   0.02804
   0.99005,   0.00120
   0.03424,   0.04942
   0.47725,   0.00399
   0.72797,   0.00202
   0.13179,   0.02034
   0.01628,   0.06152
   0.85343,   0.00155
   0.75930,   0.00189
   0.50434,   0.00366
   0.13015,   0.02058
   0.10688,   0.02463
   0.57215,   0.00300
   0.09143,   0.02801
   0.89896,   0.00142
   0.10571,   0.02486
   0.37185,   0.00578
   0.23780,   0.01057
   0.64074,   0.00250
   0.32453,   0.00701
   0.52178,   0.00347
   0.22573,   0.01128
   0.41475,   0.00493
   0.46292,   0.00418
   0.78198,   0.00180
   0.53400,   0.00335
   0.93120,   0.00133
   0.96617,   0.00125
   0.44888,   0.00438
   0.26993,   0.00899
   0.99811,   0.00118
   0.34633,   0.00640
   0.33168,   0.00680
   0.22031,   0.01161
   0.63664,   0.00253
   0.09847,   0.02638
   0.96505,   0.00125
   0.38975,   0.00540
   0.19646,   0.01331
   0.29786,   0.00789
   0.06045,   0.03732
   0.50384,   0.00367
   0.07548,   0.03230
   0.45776,   0.00425
   0.15277,   0.01754
   0.42701,   0.00472
   0.26641,   0.00915
   0.40292,   0.00515
   0.69706,   0.00218
   0.60919,   0.00271
   0.22411,   0.01138
   0.52091,   0.00348
   0.55159,   0.00318
   0.86740,   0.00151
   0.60222,   0.00276
   0.75215,   0.00192
   0.00378,   0.07284
   0.38685,   0.00546
   0.95262,   0.00128
   0.75485,   0.00191
   0.81768,   0.00166
   0.13530,   0.01983
   0.96123,   0.00126
   0.58891,   0.00287
   0.25468,   0.00969
   0.60385,   0.00275
   0.74077,   0.00197
   0.02148,   0.05759
   0.43319,   0.00462
   0.42136,   0.00482
   0.98280,   0.00121
   0.14793,   0.01813
   0.75410,   0.00191
   0.14496,   0.01851
   0.39534,   0.00529
   0.41213,   0.00498
   0.00201,   0.07470
   0.12868,   0.02081
   0.76630,   0.00186
   0.47821,   0.00398
   0.94166,   0.00131
   0.21038,   0.01228
   0.10312,   0.02539
   0.14160,   0.01895
   0.03985,   0.04637
   0.10306,   0.02540
   0.89874,   0.00142
   0.29340,   0.00805
   0.60787,   0.00272
   0.92669,   0.00134
   0.60547,   0.00274
   0.94741,   0.00129
   0.86972,   0.00150
   0.75423,   0.00191
   0.71738,   0.00207
   0.67421,   0.00230
   0.48572,   0.00388
   0.25028,   0.00991
   0.62566,   0.00260
   0.34391,   0.00647
   0.02970,   0.05211
   0.13621,   0.01970
   0.19709,   0.01326
   0.74547,   0.00195
   0.71827,   0.00207
   0.02690,   0.05389
   0.28244,   0.00847
   0.63920,   0.00251
   0.52741,   0.00341
   0.34501,   0.00644
   0.38355,   0.00553
   0.29019,   0.00817
   0.74941,   0.00193
   0.53120,   0.00338
   0.55846,   0.00312
   0.52010,   0.00349
   0.97402,   0.00123
   0.14121,   0.01901
   0.12824,   0.02088
   0.51115,   0.00359
   0.08263,   0.03026
   0.31848,   0.00720
   0.53175,   0.00337
   0.40762,   0.00506
   0.09846,   0.02639
   0.06013,   0.03743
   0.37188,   0.00578
   0.54184,   0.00327
   0.98405,   0.00121
   0.49419,   0.00378
   0.55904,   0.00311
   0.46203,   0.00419
   0.79453,   0.00175
   0.94900,   0.00129
   0.82984,   0.00162
   0.45243,   0.00433
   0.56419,   0.00307
   0.15162,   0.01768
   0.61582,   0.00267
   0.14669,   0.01829
   0.84356,   0.00158
   0.27740,   0.00867
   0.30608,   0.00760
   0.44237,   0.00448
   0.48102,   0.00394
   0.72765,   0.00203
   0.00817,   0.06853
   0.10510,   0.02498
   0.33603,   0.00668
   0.15808,   0.01693
   0.27050,   0.00897
   0.44874,   0.00438
   0.94395,   0.00130
   0.73164,   0.00201
   0.11116,   0.02380
   0.27415,   0.00881
   0.78902,   0.00177
   0.61843,   0.00265
   0.92219,   0.00135
   0.44801,   0.00439
   0.17227,   0.01543
   0.74320,   0.00196
   0.01154,   0.06548
   0.99144,   0.00119
   0.59844,   0.00279
   0.74073,   0.00197
   0.68225,   0.00225
   0.66005,   0.00238
   0.10952,   0.02411
   0.50742,   0.00363
   0.27578,   0.00874
   0.17785,   0.01490
   0.83672,   0.00160
   0.80017,   0.00173
   0.68556,   0.00224
   0.66520,   0.00235
   0.07238,   0.03325
   0.24580,   0.01014
   0.41050,   0.00501
   0.52129,   0.00348
   0.63027,   0.00257
   0.63893,   0.00251
   0.70801,   0.00212
   0.92349,   0.00135
   0.25451,   0.00970
   0.79973,   0.00173
   0.31296,   0.00737
   0.80785,   0.00170
   0.85730,   0.00154
   0.55218,   0.00318
   0.94343,   0.00130
   0.93256,   0.00133
   0.74445,   0.00195
   0.25754,   0.00955
   0.32920,   0.00688
   0.03357,   0.04980
   0.86411,   0.00151
   0.32925,   0.00687
   0.96415,   0.00125
   0.38967,   0.00540
   0.74993,   0.00193
   0.85998,   0.00153
   0.31531,   0.00730
   0.26825,   0.00906
   0.22434,   0.01136
   0.19455,   0.01346
   0.70586,   0.00213
   0.26189,   0.00935
   0.02668,   0.05403
   0.34633,   0.00640
   0.38766,   0.00545
   0.21225,   0.01215
   0.22290,   0.01145
   0.94521,   0.00130
   0.68131,   0.00226
   0.61060,   0.00270
   0.90403,   0.00140
   0.29572,   0.00796
   0.74788,   0.00194
   0.61487,   0.00267
   0.17108,   0.01555
   0.91805,   0.00137
   0.61788,   0.00265
   0.32569,   0.00698
   0.34043,   0.00656
   0.81149,   0.00169
   0.38415,   0.00552
   0.46150,   0.00420
   0.60351,   0.00275
   0.18442,   0.01431
   0.70914,   0.00211
   0.74250,   0.00196
   0.03816,   0.04725
   0.70583,   0.00213
   0.22560,   0.01128
   0.16418,   0.01626
   0.76935,   0.00185
   0.84504,   0.00157
   0.66492,   0.00235
   0.89729,   0.00142
   0.97693,   0.00123
   0.47957,   0.00396
   0.71981,   0.00206
   0.69152,   0.00220
   0.97876,   0.00122
   0.16658,   0.01601
   0.69906,   0.00217
   0.55972,   0.00311
   0.71585,   0.00208
   0.27067,   0.00896
   0.03092,   0.05137
   0.52830,   0.00340
   0.91910,   0.00136
   0.97042,   0.00124
   0.77593,   0.00182
   0.69448,   0.00219
   0.83342,   0.00161
   0.86404,   0.00152
   0.39542,   0.00529
   0.90619,   0.00140
   0.78200,   0.00180
   0.30722,   0.00756
   0.51745,   0.00352
   0.54210,   0.00327
   0.63162,   0.00256
   0.41340,   0.00495
   0.39069,   0.00538
   0.24939,   0.00996
   0.46117,   0.00420
   0.91319,   0.00138
   0.60439,   0.00275
   0.12408,   0.02154
   0.15476,   0.01731
   0.26847,   0.00905
   0.83040,   0.00162
   0.39114,   0.00537
   0.70227,   0.00215
   0.83514,   0.00161
   0.41359,   0.00495
   0.41892,   0.00486
   0.21949,   0.01167
   0.12599,   0.02123
   0.11394,   0.02328
   0.39455,   0.00531
   0.84026,   0.00159
   0.38261,   0.00555
   0.13550,   0.01980
   0.70617,   0.00213
   0.83715,   0.00160
   0.54119,   0.00328
   0.88822,   0.00144
   0.27394,   0.00882
   0.28040,   0.00855
   0.58549,   0.00289
   0.18059,   0.01465
   0.48295,   0.00392
   0.15834,   0.01690
   0.47291,   0.00404
   0.39192,   0.00536
   0.70824,   0.00212
   0.50640,   0.00364
   0.51331,   0.00356
   0.13489,   0.01988
   0.63649,   0.00253
   0.21686,   0.01184
   0.32295,   0.00706
   0.99129,   0.00119
   0.82850,   0.00163
   0.08341,   0.03005
   0.53691,   0.00332
   0.08527,   0.02956
   0.36398,   0.00597
   0.87892,   0.00147
   0.52895,   0.00340
   0.08643,   0.02926
   0.30635,   0.00759
   0.25468,   0.00969
   0.55828,   0.00312
   0.58503,   0.00290
   0.66339,   0.00236
   0.12694,   0.02108
   0.30134,   0.00776
   0.02285,   0.05662
   0.66556,   0.00235
   0.66845,   0.00233
   0.94438,   0.00130
   0.64917,   0.00245
   0.58446,   0.00290
   0.00381,   0.07281
   0.81025,   0.00169
   0.50903,   0.00361
   0.99500,   0.00119
   0.43529,   0.00459
   0.02621,   0.05434
   0.82809,   0.00163
   0.65011,   0.00244
   0.39136,   0.00537
   0.27309,   0.00885
   0.52183,   0.00347
   0.63143,   0.00256
   0.18911,   0.01390
   0.13886,   0.01933
   0.86307,   0.00152
   0.06323,   0.03630
   0.00947,   0.06733
   0.36057,   0.00605
   0.83669,   0.00160
   0.31363,   0.00735
   0.44344,   0.00446
   0.68225,   0.00225
   0.75332,   0.00191
   0.54118,   0.00328
   0.57280,   0.00300
   0.31702,   0.00724
   0.74574,   0.00194
   0.17813,   0.01487
   0.10391,   0.02523
   0.96296,   0.00126
   0.55831,   0.00312
   0.76180,   0.00188
   0.96742,   0.00125
   0.06037,   0.03734
   0.77573,   0.00182
   0.29204,   0.00810
   0.80067,   0.00173
   0.07626,   0.03206
   0.59174,   0.00284
   0.11899,   0.02239
   0.57228,   0.00300
   0.70959,   0.00211
   0.70518,   0.00213
   0.97506,   0.00123
   0.34816,   0.00636
   0.65038,   0.00244
   0.00587,   0.07074
   0.14599,   0.01838
   0.03415,   0.04947
   0.08683,   0.02915
   0.67239,   0.00231
   0.36103,   0.00604
   0.93748,   0.00132
   0.60895,   0.00271
   0.21162,   0.01219
   0.85825,   0.00153
   0.62135,   0.00263
   0.45068,   0.00435
   0.61959,   0.00264
   0.29828,   0.00787
   0.57692,   0.00296
   0.26822,   0.00907
   0.50728,   0.00363
   0.15339,   0.01747
   0.67667,   0.00229
   0.58154,   0.00292
   0.75452,   0.00191
   0.25529,   0.00966
   0.57229,   0.00300
   0.29558,   0.00797
   0.73489,   0.00199
   0.15912,   0.01681
   0.93454,   0.00132
   0.88267,   0.00146
   0.76404,   0.00187
   0.61950,   0.00264
   0.26178,   0.00936
   0.86352,   0.00152
   0.71450,   0.00209
   0.00852,   0.06821
   0.91879,   0.00136
   0.32064,   0.00713
   0.88279,   0.00146
   0.76262,   0.00187
   0.67310,   0.00231
   0.39396,   0.00532
   0.56559,   0.00306
   0.70274,   0.00215
   0.80275,   0.00172
   0.85915,   0.00153
   0.93935,   0.00131
   0.05663,   0.03878
   0.60420,   0.00275
   0.46161,   0.00420
   0.36565,   0.00593
   0.54635,   0.00323
   0.41806,   0.00487
   0.59985,   0.00278
   0.04418,   0.04421
   0.25951,   0.00946
   0.79919,   0.00173
   0.17630,   0.01505
   0.44040,   0.00451
   0.33855,   0.00661
   0.39414,   0.00531
   0.45450,   0.00430
   0.39113,   0.00537
   0.31315,   0.00737
   0.21340,   0.01207
   0.59046,   0.00285
   0.94527,   0.00130
   0.73641,   0.00199
   0.09211,   0.02784
   0.38280,   0.00555
   0.33534,   0.00670
   0.69432,   0.00219
   0.09538,   0.02708
   0.39640,   0.00527
   0.04323,   0.04467
   0.91615,   0.00137
   0.71726,   0.00208
   0.03344,   0.04988
   0.49205,   0.00380
   0.69947,   0.00216
   0.40153,   0.00517
   0.37778,   0.00565
   0.10211,   0.02560
   0.12815,   0.02089
   0.20843,   0.01242
   0.07202,   0.03336
   0.64602,   0.00247
   0.23487,   0.01074
   0.91404,   0.00138
   0.15818,   0.01692
   0.93978,   0.00131
   0.01050,   0.06640
   0.89163,   0.00144
   0.50530,   0.00365
   0.21913,   0.01169
   0.23454,   0.01076
   0.74316,   0.00196
   0.70112,   0.00216
   0.63496,   0.00254
   0.23460,   0.01075
   0.77438,   0.00183
   0.33311,   0.00676
   0.24206,   0.01034
   0.64313,   0.00248
   0.61716,   0.00266
   0.27377,   0.00883
   0.89327,   0.00143
   0.58719,   0.00288
   0.07547,   0.03230
   0.07819,   0.03150
   0.09709,   0.02669
   0.82236,   0.00165
   0.09424,   0.02734
   0.27160,   0.00892
   0.52346,   0.00345
   0.10097,   0.02584
   0.67686,   0.00228
   0.11822,   0.02252
   0.39642,   0.00527
   0.01147,   0.06554
   0.13026,   0.02057
   0.84144,   0.00159
   0.11392,   0.02329
   0.93181,   0.00133
   0.20489,   0.01267
   0.61395,   0.00268
   0.91687,   0.00137
   0.82853,   0.00163
   0.41880,   0.00486
   0.32679,   0.00695
   0.74826,   0.00193
   0.28507,   0.00837
   0.94487,   0.00130
   0.07368,   0.03284
   0.23710,   0.01061
   0.86665,   0.00151
   0.21893,   0.01170
   0.66126,   0.00237
   0.86010,   0.00153
   0.94912,   0.00129
   0.00253,   0.07414
   0.58711,   0.00288
   0.35427,   0.00620
   0.03593,   0.04847
   0.61060,   0.00270
   0.08774,   0.02892
   0.39509,   0.00530
   0.36040,   0.00605
   0.73538,   0.00199
   0.80431,   0.00171
   0.45065,   0.00435
   0.18832,   0.01397
   0.37538,   0.00571
   0.47769,   0.00398
   0.73629,   0.00199
   0.49372,   0.00378
   0.88754,   0.00145
   0.10623,   0.02476
   0.42317,   0.00478
   0.90569,   0.00140
   0.78756,   0.00177
   0.77047,   0.00184
   0.50011,   0.00371
   0.02570,   0.05468
   0.20591,   0.01260
   0.67026,   0.00232
   0.68237,   0.00225
   0.88299,   0.00146
   0.59225,   0.00284
   0.11039,   0.02394
   0.47250,   0.00405
   0.79422,   0.00175
   0.39429,   0.00531
   0.36779,   0.00588
   0.87702,   0.00148
   0.95309,   0.00128
   0.83160,   0.00162
   0.76599,   0.00186
   0.79786,   0.00174
   0.68893,   0.00222
   0.26896,   0.00903
   0.44498,   0.00444
   0.43390,   0.00461
   0.23562,   0.01069
   0.26793,   0.00908
   0.58638,   0.00289
   0.83017,   0.00162
   0.51609,   0.00353
   0.62688,   0.00259
   0.76758,   0.00185
   0.74700,   0.00194
   0.51963,   0.00349
