x1,x2,y1
   0.29346,   0.20244,   0.08289
   0.77541,   0.39178,   0.37744
   0.52384,   0.07157,   0.44278
   0.81828,   0.46103,   0.35176
   0.22732,   0.20015,   0.01902
   0.25324,   0.12196,   0.12233
   0.23506,   0.93090,  -0.69645
   0.93056,   0.37400,   0.55017
   0.52506,   0.37928,   0.13947
   0.15115,   0.25426,  -0.11070
   0.77316,   0.54734,   0.22122
   0.73153,   0.35288,   0.37205
   0.11377,   0.92210,  -0.80903
   0.53473,   0.10108,   0.42446
   0.09056,   0.11067,  -0.02917
   0.42006,   0.61641,  -0.20022
   0.85553,   0.21114,   0.63633
   0.03245,   0.60904,  -0.58052
   0.23590,   0.20252,   0.02526
   0.11914,   0.54161,  -0.42709
   0.23858,   0.50777,  -0.27417
   0.19857,   0.75685,  -0.56069
   0.28673,   0.04811,   0.22890
   0.60064,   0.65833,  -0.06114
   0.01599,   0.51367,  -0.50258
   0.48199,   0.66851,  -0.18985
   0.22927,   0.08376,   0.13617
   0.90339,   0.37289,   0.52411
   0.17061,   0.11328,   0.04829
   0.06323,   0.78485,  -0.72374
   0.30214,   0.10004,   0.19291
   0.91000,   0.45099,   0.45342
   0.34225,   0.76107,  -0.42119
   0.09054,   0.11302,  -0.03153
   0.40344,   0.69763,  -0.29721
   0.41716,   0.39292,   0.01807
   0.15120,   0.51302,  -0.36673
   0.50946,   0.22934,   0.27226
   0.27141,   0.31758,  -0.05311
   0.88464,   0.14070,   0.73514
   0.86318,   0.38866,   0.46829
   0.27859,   0.07500,   0.19416
   0.42831,   0.95294,  -0.52502
   0.04942,   0.05354,  -0.01377
   0.69924,   0.71137,  -0.01503
   0.73545,   0.75773,  -0.02470
   0.67659,   0.05298,   0.61393
   0.85196,   0.17684,   0.66670
   0.79688,   0.14404,   0.64409
   0.24576,   0.65079,  -0.40854
   0.31757,   0.46967,  -0.15747
   0.05635,   0.16801,  -0.12014
   0.23081,   0.63125,  -0.40414
   0.51966,   0.18881,   0.32256
   0.79427,   0.72237,   0.06912
   0.97474,   0.22463,   0.74218
   0.13941,   0.66575,  -0.52968
   0.94716,   0.54853,   0.39404
   0.34273,   0.61085,  -0.27204
   0.54441,   0.38681,   0.15136
   0.41475,   0.00500,   0.39958
   0.73988,   0.06939,   0.66097
   0.31624,   0.08329,   0.22359
   0.31771,   0.02266,   0.28507
   0.68503,   0.81634,  -0.13313
   0.87737,   0.72704,   0.14758
   0.78226,   0.56538,   0.21247
   0.18959,   0.57452,  -0.38921
   0.59395,   0.91118,  -0.31806
   0.88628,   0.63900,   0.24363
   0.22148,   0.60046,  -0.38300
   0.40914,   0.63300,  -0.22755
   0.73676,   0.10729,   0.62034
   0.66449,   0.39295,   0.26536
   0.52367,   0.12253,   0.39218
   0.51022,   0.37649,   0.12739
   0.14441,   0.66338,  -0.52234
   0.74883,   0.74934,  -0.00302
   0.48810,   0.80693,  -0.32073
   0.46917,   0.89811,  -0.42991
   0.59475,   0.34151,   0.24654
   0.66922,   0.09871,   0.56130
   0.53330,   0.58904,  -0.05988
   0.05809,   0.63894,  -0.58446
   0.44660,   0.71965,  -0.27585
   0.77572,   0.08455,   0.68181
   0.83839,   0.72837,   0.10729
   0.14807,   0.60388,  -0.45979
   0.73505,   0.66879,   0.06292
   0.60456,   0.81772,  -0.21496
   0.75727,   0.81594,  -0.06048
   0.51498,   0.11390,   0.39203
   0.81892,   0.05339,   0.75584
   0.49918,   0.72262,  -0.22621
   0.55776,   0.69227,  -0.13759
   0.06487,   0.04746,   0.00770
   0.46128,   0.91500,  -0.45450
   0.65544,   0.15072,   0.49605
   0.03284,   0.52563,  -0.49757
   0.26116,   0.39199,  -0.13701
   0.38041,   0.25209,   0.12070
   0.89591,   0.35594,   0.53340
   0.27247,   0.17687,   0.08721
   0.92940,   0.17097,   0.74995
   0.21776,   0.53659,  -0.32350
   0.27594,   0.80081,  -0.52682
   0.63646,   0.70204,  -0.06858
   0.54975,   0.86694,  -0.31847
   0.24353,   0.86430,  -0.62207
   0.20142,   0.63784,  -0.44006
   0.37288,   0.09366,   0.26997
   0.32455,   0.98928,  -0.66475
   0.19413,   0.90037,  -0.70717
   0.28125,   0.46207,  -0.18627
   0.60809,   0.60390,   0.00020
   0.28736,   0.22237,   0.05707
   0.97143,   0.44924,   0.51658
   0.23355,   0.83591,  -0.60395
   0.09039,   0.16735,  -0.08544
   0.02251,   0.75531,  -0.73522
   0.00488,   0.55859,  -0.55815
   0.48869,   0.60099,  -0.11633
   0.73997,   0.44646,   0.28788
   0.33901,   0.85268,  -0.51509
   0.01679,   0.44998,  -0.43875
   0.11317,   0.12140,  -0.01719
   0.20762,   0.17828,   0.02097
   0.95486,   0.66076,   0.29067
   0.73857,   0.85311,  -0.11597
   0.36762,   0.78626,  -0.42075
   0.83231,   0.13113,   0.69229
   0.38215,   0.83909,  -0.45852
   0.52685,   0.19842,   0.32025
   0.68752,   0.26329,   0.41671
   0.34646,   0.86270,  -0.51756
   0.61458,   0.88881,  -0.27529
   0.82889,   0.98548,  -0.15667
   0.91152,   0.39229,   0.51303
   0.11373,   0.78670,  -0.67507
   0.01380,   0.81177,  -0.79981
   0.14858,   0.05360,   0.08533
   0.43025,   0.89023,  -0.46102
   0.75825,   0.42596,   0.32645
   0.69844,   0.58178,   0.11243
   0.95928,   0.19719,   0.75387
   0.64911,   0.57379,   0.07101
   0.77328,   0.29191,   0.47414
   0.10266,   0.01082,   0.08174
   0.73343,   0.57748,   0.15167
   0.66156,   0.52971,   0.12708
   0.39250,   0.19630,   0.18801
   0.25853,   0.32303,  -0.07138
   0.25749,   0.81447,  -0.55880
   0.77907,   0.63133,   0.14402
   0.60488,   0.44161,   0.15759
   0.87132,   0.56471,   0.30220
   0.57783,   0.35480,   0.21646
   0.11640,   0.70570,  -0.59222
   0.95286,   0.82635,   0.12478
   0.85698,   0.21434,   0.63461
   0.79003,   0.86276,  -0.07408
   0.64901,   0.26691,   0.37462
   0.69932,   0.72236,  -0.02582
   0.58119,   0.69623,  -0.11809
   0.94861,   0.67796,   0.26739
   0.22287,   0.26130,  -0.04594
   0.37780,   0.70472,  -0.32987
   0.10822,   0.01404,   0.08412
   0.38260,   0.81102,  -0.43027
   0.44607,   0.17871,   0.25898
   0.81839,   0.81851,  -0.00192
   0.94343,   0.15601,   0.77879
   0.54084,   0.68425,  -0.14658
   0.53881,   0.83640,  -0.29919
   0.10872,   0.29283,  -0.19129
   0.34367,   0.01378,   0.31982
   0.01571,   0.26071,  -0.25251
   0.81724,   0.33975,   0.47075
   0.37146,   0.66624,  -0.29814
   0.23266,   0.20925,   0.01536
   0.80136,   0.10570,   0.68651
   0.64577,   0.62413,   0.01784
   0.74581,   0.87428,  -0.12968
   0.22373,   0.30811,  -0.09141
   0.30003,   0.86561,  -0.56687
   0.10114,   0.19569,  -0.10274
   0.95344,   0.69488,   0.25548
   0.13693,   0.08700,   0.04062
   0.02542,   0.48223,  -0.46204
   0.45425,   0.02541,   0.41888
   0.31513,   0.58169,  -0.27078
   0.84232,   0.51263,   0.32474
   0.96851,   0.97863,  -0.01028
   0.97078,   0.58002,   0.38649
   0.79797,   0.63273,   0.16153
   0.83947,   0.41383,   0.41967
   0.50419,   0.08977,   0.40512
   0.17133,   0.85664,  -0.68669
   0.92216,   0.17395,   0.73976
   0.22610,   0.62329,  -0.40098
   0.42522,   0.85339,  -0.42959
   0.06937,   0.53034,  -0.46570
   0.06993,   0.08059,  -0.02003
   0.60326,   0.64603,  -0.04634
   0.43223,   0.99132,  -0.55909
   0.46150,   0.09112,   0.36109
   0.99002,   0.03404,   0.94609
   0.47724,   0.72794,  -0.25342
   0.13179,   0.01608,   0.10566
   0.85341,   0.75927,   0.09172
   0.50432,   0.12998,   0.36546
   0.10687,   0.57208,  -0.46952
   0.09143,   0.89897,  -0.80848
   0.10570,   0.37173,  -0.27240
   0.23779,   0.64069,  -0.40650
   0.32452,   0.52170,  -0.20202
   0.22573,   0.41465,  -0.19486
   0.46290,   0.78197,  -0.32123
   0.53398,   0.93122,  -0.39786
   0.96614,   0.44878,   0.51175
   0.26992,   0.99814,  -0.72815
   0.34632,   0.33156,   0.00796
   0.22031,   0.63659,  -0.41993
   0.09847,   0.96507,  -0.86686
   0.38974,   0.19630,   0.18524
   0.29785,   0.06026,   0.22800
   0.50383,   0.07530,   0.41908
   0.45775,   0.15260,   0.29650
   0.42699,   0.26627,   0.15325
   0.40291,   0.69702,  -0.29715
   0.60918,   0.22396,   0.37730
   0.52089,   0.55152,  -0.03517
   0.86738,   0.60216,   0.26119
   0.75213,   0.00358,   0.73835
   0.38684,   0.95265,  -0.56621
   0.75482,   0.81768,  -0.06466
   0.13529,   0.96126,  -0.82626
   0.58889,   0.25454,   0.32675
   0.60383,   0.74075,  -0.13950
   0.02148,   0.43309,  -0.41734
   0.42135,   0.98283,  -0.56157
   0.14793,   0.75408,  -0.60858
   0.14496,   0.39523,  -0.25641
   0.41212,   0.00180,   0.40012
   0.12868,   0.76627,  -0.63990
   0.47820,   0.94168,  -0.46400
   0.21038,   0.10295,   0.09828
   0.14160,   0.03966,   0.09214
   0.10306,   0.89875,  -0.79663
   0.29339,   0.60781,  -0.31837
   0.92666,   0.60541,   0.31725
   0.94738,   0.86972,   0.07638
   0.75420,   0.71734,   0.03402
   0.67419,   0.48563,   0.18333
   0.25027,   0.62560,  -0.37910
   0.34390,   0.02951,   0.30448
   0.13621,   0.19693,  -0.06890
   0.74545,   0.71824,   0.02437
   0.02690,   0.28231,  -0.26270
   0.63918,   0.52733,   0.10706
   0.34500,   0.38344,  -0.04470
   0.29018,   0.74938,  -0.46169
   0.53118,   0.55839,  -0.03168
   0.52008,   0.97404,  -0.45414
   0.14120,   0.12807,   0.00425
   0.51113,   0.08245,   0.41931
   0.31847,   0.53167,  -0.21793
   0.40761,   0.09828,   0.30012
   0.06013,   0.37176,  -0.31800
   0.54182,   0.98409,  -0.44235
   0.49418,   0.55897,  -0.06925
   0.46202,   0.79451,  -0.33452
   0.94897,   0.82984,   0.11744
   0.45242,   0.56412,  -0.11611
   0.15161,   0.61577,  -0.46801
   0.14669,   0.84356,  -0.69838
   0.27740,   0.30595,  -0.03561
   0.44236,   0.48093,  -0.04383
   0.72763,   0.00797,   0.70950
   0.10509,   0.33590,  -0.23755
   0.15808,   0.27036,  -0.11971
   0.44873,   0.94398,  -0.49574
   0.73162,   0.11098,   0.61155
   0.27415,   0.78900,  -0.51693
   0.61841,   0.92220,  -0.30451
   0.44800,   0.17211,   0.26745
   0.74318,   0.01134,   0.72172
   0.99141,   0.59838,   0.38896
   0.74071,   0.68221,   0.05530
   0.66003,   0.10935,   0.54158
   0.50741,   0.27564,   0.22438
   0.17785,   0.83672,  -0.66045
   0.80014,   0.68552,   0.11146
   0.66518,   0.07219,   0.58350
   0.24579,   0.41039,  -0.17058
   0.52128,   0.63021,  -0.11266
   0.63891,   0.70798,  -0.07200
   0.92347,   0.25437,   0.66148
   0.79971,   0.31283,   0.47986
   0.80782,   0.85730,  -0.05088
   0.55216,   0.94346,  -0.39179
   0.93253,   0.74442,   0.18554
   0.25754,   0.32907,  -0.07835
   0.03357,   0.86412,  -0.83184
   0.32924,   0.96418,  -0.63521
   0.38966,   0.74990,  -0.36273
   0.85995,   0.31518,   0.53778
   0.26825,   0.22419,   0.03616
   0.19454,   0.70583,  -0.51422
   0.26188,   0.02648,   0.22546
   0.34632,   0.38755,  -0.04745
   0.21225,   0.22275,  -0.01841
   0.94518,   0.68127,   0.26069
   0.61058,   0.90404,  -0.29437
   0.29571,   0.74786,  -0.45465
   0.61485,   0.17092,   0.43547
   0.91803,   0.61782,   0.29633
   0.32568,   0.34030,  -0.02133
   0.81147,   0.38403,   0.42116
   0.46148,   0.60345,  -0.14597
   0.18441,   0.70910,  -0.52759
   0.74248,   0.03797,   0.69466
   0.70581,   0.22545,   0.47245
   0.16417,   0.76933,  -0.60743
   0.84501,   0.66487,   0.17676
   0.89726,   0.97695,  -0.07986
   0.47956,   0.71978,  -0.24302
   0.69150,   0.97879,  -0.28743
   0.16658,   0.69902,  -0.53545
   0.55970,   0.71582,  -0.15897
   0.27067,   0.03072,   0.23005
   0.52829,   0.91911,  -0.39157
   0.97039,   0.77591,   0.19223
   0.69446,   0.83342,  -0.14060
   0.86402,   0.39532,   0.46254
   0.90617,   0.78199,   0.12200
   0.30721,   0.51737,  -0.21504
   0.54208,   0.63157,  -0.09320
   0.41339,   0.39058,   0.01662
   0.24938,   0.46108,  -0.21716
   0.91316,   0.60433,   0.30481
   0.12408,   0.15460,  -0.03913
   0.26846,   0.83040,  -0.56358
   0.39113,   0.70223,  -0.31408
   0.83512,   0.41349,   0.41565
   0.41891,   0.21934,   0.19161
   0.12599,   0.11377,   0.00318
   0.39454,   0.84026,  -0.44727
   0.38260,   0.13533,   0.23845
   0.70615,   0.83715,  -0.13260
   0.54117,   0.88823,  -0.34812
   0.27393,   0.28026,  -0.01365
   0.58547,   0.18043,   0.39667
   0.48294,   0.15817,   0.31617
   0.47289,   0.39181,   0.07490
   0.70822,   0.50632,   0.19689
   0.51330,   0.13472,   0.36974
   0.63647,   0.21671,   0.41176
   0.32294,   0.99132,  -0.66838
   0.82848,   0.08323,   0.73587
   0.53689,   0.08508,   0.44246
   0.36397,   0.87893,  -0.51611
   0.52894,   0.08625,   0.43335
   0.30634,   0.25454,   0.04421
   0.55826,   0.58496,  -0.03090
   0.66337,   0.12676,   0.52768
   0.30133,   0.02265,   0.26870
   0.66554,   0.66841,  -0.00620
   0.94435,   0.64912,   0.29168
   0.58444,   0.00361,   0.57064
   0.81022,   0.50895,   0.29628
   0.99497,   0.43519,   0.55402
   0.02621,   0.82808,  -0.80354
   0.65009,   0.39125,   0.25264
   0.27308,   0.52175,  -0.25350
   0.63141,   0.18896,   0.43417
   0.13886,   0.86307,  -0.72552
   0.06323,   0.00927,   0.04385
   0.36056,   0.83669,  -0.47772
   0.31362,   0.44334,  -0.13537
   0.68223,   0.75330,  -0.07354
   0.54117,   0.57273,  -0.03589
   0.31701,   0.74571,  -0.43122
   0.17812,   0.10374,   0.06525
   0.96293,   0.55824,   0.40020
   0.76177,   0.96745,  -0.20594
   0.06037,   0.77571,  -0.71755
   0.29203,   0.80065,  -0.51058
   0.07626,   0.59168,  -0.51952
   0.11898,   0.57221,  -0.45754
   0.70956,   0.70515,   0.00145
   0.97503,   0.34804,   0.62034
   0.65036,   0.00567,   0.63453
   0.14598,   0.03396,   0.10217
   0.08682,   0.67235,  -0.58879
   0.36102,   0.93750,  -0.57703
   0.60893,   0.21146,   0.38942
   0.85823,   0.62129,   0.23310
   0.45067,   0.61953,  -0.17270
   0.29827,   0.57686,  -0.28285
   0.26821,   0.50720,  -0.24398
   0.15339,   0.67663,  -0.52647
   0.58152,   0.75449,  -0.17542
   0.25528,   0.57222,  -0.32125
   0.29557,   0.73486,  -0.44192
   0.15912,   0.93456,  -0.77601
   0.88265,   0.76402,   0.11626
   0.61948,   0.26163,   0.35031
   0.86349,   0.71447,   0.14615
   0.00851,   0.91880,  -0.91102
   0.32063,   0.88280,  -0.56328
   0.76260,   0.67306,   0.08624
   0.39395,   0.56552,  -0.17596
   0.70271,   0.80274,  -0.10198
   0.85912,   0.93937,  -0.08080
   0.05663,   0.60414,  -0.55148
   0.46160,   0.36553,   0.08961
   0.54634,   0.41795,   0.12247
   0.59983,   0.04398,   0.54607
   0.25950,   0.79918,  -0.54165
   0.17629,   0.44030,  -0.26968
   0.33854,   0.39403,  -0.06164
   0.45449,   0.39102,   0.05728
   0.31314,   0.21325,   0.09187
   0.59045,   0.94529,  -0.35532
   0.73639,   0.09193,   0.63517
   0.38279,   0.33521,   0.04082
   0.69430,   0.09520,   0.58985
   0.39639,   0.04304,   0.34358
   0.91613,   0.71722,   0.19605
   0.03344,   0.49196,  -0.46366
   0.69945,   0.40142,   0.29193
   0.37777,   0.10193,   0.26668
   0.12814,   0.20827,  -0.08819
   0.07201,   0.64597,  -0.57750
   0.23486,   0.91406,  -0.67999
   0.15818,   0.93980,  -0.78215
   0.01050,   0.89164,  -0.88215
   0.50528,   0.21898,   0.27834
   0.23453,   0.74313,  -0.51115
   0.70110,   0.63491,   0.06250
   0.23459,   0.77437,  -0.54200
   0.33310,   0.24191,   0.08346
   0.64311,   0.61710,   0.02214
   0.27376,   0.89328,  -0.62052
   0.58718,   0.07528,   0.50244
   0.07819,   0.09691,  -0.02793
   0.82233,   0.09406,   0.71901
   0.27159,   0.52338,  -0.25661
   0.10097,   0.67682,  -0.57908
   0.11822,   0.39631,  -0.28421
   0.01147,   0.13008,  -0.12747
   0.84141,   0.11374,   0.71860
   0.93178,   0.20474,   0.71892
   0.61393,   0.91689,  -0.30373
   0.82851,   0.41870,   0.40389
   0.32678,   0.74824,  -0.42396
   0.28506,   0.94489,  -0.66031
   0.07368,   0.23695,  -0.17103
   0.86662,   0.21878,   0.63986
   0.66124,   0.86010,  -0.20022
   0.94909,   0.00233,   0.93654
   0.58709,   0.35416,   0.22636
   0.03593,   0.61054,  -0.57852
   0.08774,   0.39499,  -0.31338
   0.36039,   0.73536,  -0.37760
   0.80428,   0.45055,   0.34814
   0.18832,   0.37526,  -0.19329
   0.47767,   0.73626,  -0.26122
   0.49370,   0.88755,  -0.39492
   0.10622,   0.42307,  -0.32269
   0.90566,   0.78754,   0.11600
   0.77045,   0.50003,   0.26534
   0.02570,   0.20575,  -0.18814
   0.67024,   0.68233,  -0.01528
   0.88296,   0.59218,   0.28664
   0.11039,   0.47241,  -0.36736
   0.79419,   0.39418,   0.39384
   0.36777,   0.87702,  -0.51042
   0.95306,   0.83160,   0.11979
   0.76596,   0.79785,  -0.03389
   0.68891,   0.26882,   0.41263
   0.44497,   0.43380,   0.00542
   0.23562,   0.26779,  -0.03963
   0.58636,   0.83016,  -0.24547
   0.51607,   0.62682,  -0.11451
   0.76756,   0.74697,   0.01805
   0.51962,   0.08092,   0.42931
   0.30973,   0.74198,  -0.43482
   0.33744,   0.47534,  -0.14321
   0.07469,   0.20560,  -0.13900
   0.59924,   0.46862,   0.12523
   0.26584,   0.70260,  -0.43974
   0.23812,   0.96453,  -0.72669
   0.96867,   0.89329,   0.07435
   0.83518,   0.23171,   0.59561
   0.75186,   0.46290,   0.28350
   0.03863,   0.41691,  -0.38418
   0.67237,   0.70826,  -0.03882
   0.31408,   0.02336,   0.28074
   0.94243,   0.40296,   0.53338
   0.47592,   0.26020,   0.20818
   0.01747,   0.93820,  -0.92126
   0.89982,   0.91920,  -0.02015
   0.50520,   0.21663,   0.28057
   0.03861,   0.96527,  -0.92691
   0.50858,   0.79812,  -0.29153
   0.96379,   0.47816,   0.48032
   0.40430,   0.61666,  -0.21622
   0.65503,   0.75022,  -0.09769
   0.32566,   0.30606,   0.01254
   0.69609,   0.51951,   0.17170
   0.02462,   0.91444,  -0.89059
   0.55998,   0.25820,   0.29422
   0.37642,   0.62503,  -0.25239
   0.19508,   0.54759,  -0.35707
   0.95011,   0.76226,   0.18547
   0.04628,   0.91163,  -0.86616
   0.03265,   0.72619,  -0.69625
   0.23839,   0.45508,  -0.22221
   0.80193,   0.64859,   0.14979
   0.00689,   0.90375,  -0.89774
   0.77532,   0.01809,   0.74718
   0.13693,   0.36761,  -0.23709
   0.64070,   0.28851,   0.34494
   0.28667,   0.61985,  -0.33700
   0.68379,   0.31775,   0.35908
   0.61903,   0.33833,   0.27396
   0.30318,   0.21630,   0.07889
   0.30779,   0.57237,  -0.26889
   0.91610,   0.12093,   0.78618
   0.38695,   0.25811,   0.12128
   0.25918,   0.45850,  -0.20481
   0.86994,   0.85550,   0.01301
   0.00506,   0.04263,  -0.04734
   0.48440,   0.46681,   0.01218
   0.00172,   0.50258,  -0.50589
   0.66786,   0.76964,  -0.10408
   0.79399,   0.71741,   0.07374
   0.31186,   0.08143,   0.22105
   0.35942,   0.04306,   0.30658
   0.16641,   0.85564,  -0.69061
   0.55772,   0.59067,  -0.03708
   0.57028,   0.52934,   0.03617
   0.66052,   0.45368,   0.20129
   0.06946,   0.80610,  -0.73854
   0.15205,   0.03470,   0.10750
   0.11787,   0.47825,  -0.36566
   0.35602,   0.33125,   0.01797
   0.26030,   0.66350,  -0.40657
   0.31664,   0.46279,  -0.15159
   0.28885,   0.07461,   0.20480
   0.81341,   0.52983,   0.27881
   0.08991,   0.50335,  -0.41846
   0.42740,   0.35091,   0.06989
   0.72534,   0.61495,   0.10649
   0.20480,   0.43917,  -0.24005
   0.93663,   0.44683,   0.48416
   0.46344,   0.63203,  -0.17229
   0.96884,   0.89757,   0.07028
   0.25331,   0.29026,  -0.04417
   0.90871,   0.25562,   0.64549
   0.99302,   0.29202,   0.69376
   0.94904,   0.28458,   0.65715
   0.28352,   0.29077,  -0.01447
   0.78367,   0.60444,   0.17523
   0.97059,   0.74194,   0.22605
   0.36642,   0.56797,  -0.20590
   0.68895,   0.70565,  -0.01966
   0.53715,   0.79295,  -0.25785
   0.66119,   0.41465,   0.24059
   0.17358,   0.99640,  -0.82275
   0.64431,   0.47583,   0.16316
   0.67079,   0.96722,  -0.29669
   0.74464,   0.85764,  -0.11438
   0.31332,   0.28524,   0.02081
   0.60515,   0.64604,  -0.04446
   0.34323,   0.59058,  -0.25148
   0.86082,   0.26843,   0.58492
   0.45675,   0.06005,   0.38709
   0.60452,   0.17581,   0.42030
   0.84337,   0.09790,   0.73624
   0.15345,   0.97758,  -0.82426
   0.38407,   0.26725,   0.10935
   0.97897,   0.27233,   0.69921
   0.23080,   0.58270,  -0.35610
   0.79339,   0.96659,  -0.17347
   0.00320,   0.79050,  -0.78935
   0.34118,   0.23430,   0.09908
   0.66188,   0.11983,   0.53306
   0.16788,   0.88472,  -0.71793
   0.90148,   0.73486,   0.16395
   0.12864,   0.99315,  -0.86447
   0.53246,   0.00277,   0.51950
   0.40529,   0.49065,  -0.09052
   0.01202,   0.05398,  -0.05161
   0.01458,   0.41370,  -0.40507
   0.53940,   0.82926,  -0.29154
   0.14469,   0.94602,  -0.80178
   0.11983,   0.28828,  -0.17569
   0.39346,   0.24261,   0.14314
   0.48190,   0.34623,   0.12902
   0.69989,   0.12763,   0.56335
   0.09349,   0.14937,  -0.06455
   0.51884,   0.49829,   0.01547
   0.11825,   0.63073,  -0.51618
   0.86566,   0.46088,   0.39929
   0.01048,   0.48325,  -0.47799
   0.33150,   0.30067,   0.02372
   0.08306,   0.94924,  -0.86660
   0.48657,   0.15203,   0.32588
   0.19266,   0.66583,  -0.47651
   0.27254,   0.70213,  -0.43257
   0.64207,   0.31346,   0.32161
   0.33170,   0.35917,  -0.03398
   0.05305,   0.51015,  -0.46204
   0.98938,   0.48407,   0.50006
   0.00803,   0.76104,  -0.75536
   0.05636,   0.54555,  -0.49376
   0.83893,   0.88341,  -0.04561
   0.32700,   0.73559,  -0.41122
   0.95651,   0.25483,   0.69407
   0.68875,   0.32337,   0.35849
   0.61243,   0.21901,   0.38545
   0.61949,   0.62210,  -0.00643
   0.38123,   0.57470,  -0.19776
   0.70848,   0.51379,   0.18975
   0.96179,   0.72736,   0.23168
   0.39713,   0.25854,   0.13103
   0.96794,   0.97764,  -0.00986
   0.43075,   0.76172,  -0.33334
   0.42231,   0.19691,   0.21722
   0.63092,   0.93690,  -0.30655
   0.42331,   0.02866,   0.38473
   0.58149,   0.53670,   0.04010
   0.09069,   0.41218,  -0.32744
   0.26252,   0.97473,  -0.71237
   0.05981,   0.48301,  -0.42843
   0.76321,   0.32169,   0.43461
   0.67581,   0.04368,   0.62235
   0.64255,   0.54512,   0.09282
   0.19863,   0.37185,  -0.17959
   0.01822,   0.21499,  -0.20475
   0.63085,   0.29278,   0.33086
   0.99529,   0.99098,   0.00428
   0.32350,   0.93835,  -0.61539
   0.03915,   0.25813,  -0.22652
   0.83557,   0.03825,   0.78748
   0.96590,   0.84590,   0.11847
   0.16765,   0.05573,   0.10228
   0.02806,   0.68888,  -0.66392
   0.33032,   0.28985,   0.03324
   0.74254,   0.63584,   0.10302
   0.93787,   0.36811,   0.56331
   0.65812,   0.72178,  -0.06645
   0.13005,   0.53333,  -0.40798
   0.99893,   0.85583,   0.14167
   0.15164,   0.46166,  -0.31547
   0.21288,   0.19358,   0.01109
