x1,y1
   0.93088,  38.03468
   0.93059,  38.01468
   0.37412,   9.21985
   0.52508,  15.07272
   0.37939,   9.39987
   0.15115,   3.24284
   0.25440,   5.61526
   0.77318,  27.85966
   0.54742,  16.06269
   0.73155,  25.43924
   0.35300,   8.51745
   0.11377,   2.55220
   0.92209,  37.42541
   0.53474,  15.49712
   0.10126,   2.34098
   0.09056,   2.16833
   0.11084,   2.50183
   0.42007,  10.84714
   0.61647,  19.32451
   0.85556,  32.97615
   0.21129,   4.54166
   0.03245,   1.35846
   0.60910,  18.96206
   0.23590,   5.13999
   0.20267,   4.34134
   0.11914,   2.64593
   0.54168,  15.80538
   0.23859,   5.20754
   0.50785,  14.33110
   0.19857,   4.24774
   0.75688,  26.89840
   0.28674,   6.49847
   0.04831,   1.55798
   0.60065,  18.55059
   0.65838,  21.45313
   0.01599,   1.16836
   0.51375,  14.58298
   0.48200,  13.25404
   0.66855,  21.98690
   0.22928,   4.97513
   0.08394,   2.06514
   0.90342,  36.14840
   0.37300,   9.18196
   0.17061,   3.63786
   0.11345,   2.54668
   0.06323,   1.76046
   0.78487,  28.55919
   0.30215,   6.94294
   0.10022,   2.32394
   0.91003,  36.59829
   0.45109,  12.02194
   0.34226,   8.17099
   0.76109,  27.14508
   0.09054,   2.16795
   0.11320,   2.54227
   0.40346,  10.24315
   0.69766,  23.55053
   0.41718,  10.74066
   0.39303,   9.87331
   0.15121,   3.24398
   0.51310,  14.55508
   0.50947,  14.40007
   0.22949,   4.98034
   0.27141,   6.07151
   0.31771,   7.40709
   0.88466,  34.88787
   0.14087,   3.04399
   0.86321,  33.47345
   0.38877,   9.72394
   0.27860,   6.26994
   0.07518,   1.93297
   0.42832,  11.15357
   0.95291,  39.58309
   0.04942,   1.57263
   0.05373,   1.62996
   0.69926,  23.63788
   0.71140,  24.30747
   0.73547,  25.66243
   0.75775,  26.94969
   0.67661,  22.41433
   0.05317,   1.62237
   0.85198,  32.74527
   0.17700,   3.77274
   0.79690,  29.28837
   0.14421,   3.10779
   0.24577,   5.39064
   0.65084,  21.06213
   0.31758,   7.40326
   0.46976,  12.75889
   0.05635,   1.66534
   0.16818,   3.58706
   0.23082,   5.01324
   0.63130,  20.06513
   0.51967,  14.83790
   0.18897,   4.03266
   0.79430,  29.12993
   0.72240,  24.92166
   0.97477,  41.14959
   0.22478,   4.86478
   0.13942,   3.01643
   0.66580,  21.84182
   0.94719,  39.17809
   0.54860,  16.11618
   0.34274,   8.18636
   0.61091,  19.05071
   0.54443,  15.92833
   0.38692,   9.65968
   0.41476,  10.65214
   0.00520,   1.05307
   0.73990,  25.91582
   0.06958,   1.85098
   0.31625,   7.36289
   0.08348,   2.05801
   0.31772,   7.40752
   0.02286,   1.24560
   0.68505,  22.86623
   0.81635,  30.48661
   0.87739,  34.40525
   0.72707,  25.18540
   0.78229,  28.40394
   0.56545,  16.88522
   0.18960,   4.04656
   0.57458,  17.30960
   0.59397,  18.22812
   0.91117,  36.67573
   0.88631,  34.99744
   0.63905,  20.45748
   0.22149,   4.78488
   0.60052,  18.54414
   0.40915,  10.44816
   0.63305,  20.15337
   0.73678,  25.73727
   0.10747,   2.44451
   0.66451,  21.77406
   0.39306,   9.87415
   0.52368,  15.01202
   0.12270,   2.70903
   0.51024,  14.43265
   0.37661,   9.30450
   0.14441,   3.11178
   0.66342,  21.71708
   0.74885,  26.43132
   0.74937,  26.46134
   0.48811,  13.50471
   0.80694,  29.90401
   0.46918,  12.73551
   0.89810,  35.78880
   0.59477,  18.26684
   0.34163,   8.15106
   0.66925,  22.02348
   0.09889,   2.30214
   0.53332,  15.43427
   0.58910,  17.99524
   0.05810,   1.68924
   0.63899,  20.45472
   0.44661,  11.84860
   0.71968,  24.76937
   0.77575,  28.01244
   0.08473,   2.07728
   0.83842,  31.87585
   0.72840,  25.26029
   0.14808,   3.18265
   0.60394,  18.71007
   0.73507,  25.63923
   0.66883,  22.00178
   0.60458,  18.74108
   0.81773,  30.57268
   0.75730,  26.92302
   0.81594,  30.46154
   0.51500,  14.63638
   0.11408,   2.55749
   0.81894,  30.64824
   0.05358,   1.62794
   0.49919,  13.96546
   0.72265,  24.93570
   0.55778,  16.53281
   0.69230,  23.25859
   0.06488,   1.78372
   0.04765,   1.54947
   0.46130,  12.42198
   0.91498,  36.93687
   0.65546,  21.30154
   0.15088,   3.23761
   0.03284,   1.36313
   0.52570,  15.09998
   0.26116,   5.79435
   0.39210,   9.84060
   0.38042,   9.43495
   0.25223,   5.55820
   0.89594,  35.64294
   0.35605,   8.61722
   0.27248,   6.10076
   0.17703,   3.77339
   0.92943,  37.93395
   0.17113,   3.64866
   0.21777,   4.69539
   0.53666,  15.58214
   0.27595,   6.19631
   0.80082,  29.52796
   0.63648,  20.32678
   0.70208,  23.79253
   0.54977,  16.16880
   0.86694,  33.71722
   0.24353,   5.33337
   0.86429,  33.54435
   0.20142,   4.31269
   0.63789,  20.39857
   0.37289,   9.17831
   0.09384,   2.22039
   0.32456,   7.61637
   0.98925,  42.20431
   0.19413,   4.14754
   0.90036,  35.94120
   0.28126,   6.34396
   0.46216,  12.45619
   0.60811,  18.91366
   0.60396,  18.71086
   0.28737,   6.51630
   0.22252,   4.80979
   0.97146,  40.91069
   0.44934,  11.95382
   0.23356,   5.08137
   0.83591,  31.71649
   0.09040,   2.16571
   0.16751,   3.57333
   0.02251,   1.24154
   0.75533,  26.80828
   0.00488,   1.04977
   0.55866,  16.57284
   0.48870,  13.52897
   0.60105,  18.56994
   0.73999,  25.92068
   0.44655,  11.84631
   0.33902,   8.06815
   0.85268,  32.78998
   0.01679,   1.17715
   0.45007,  11.98242
   0.11317,   2.54177
   0.12158,   2.68905
   0.20763,   4.45602
   0.17844,   3.80350
   0.95489,  39.72334
   0.66080,  21.57988
   0.73860,  25.84090
   0.85311,  32.81780
   0.36763,   9.00090
   0.78627,  28.64374
   0.83233,  31.48977
   0.13130,   2.86497
   0.38216,   9.49480
   0.83910,  31.91915
   0.52687,  15.15089
   0.19858,   4.24789
   0.68754,  23.00056
   0.26343,   5.85509
   0.34647,   8.30607
   0.86270,  33.44014
   0.61460,  19.23236
   0.88880,  35.16404
   0.82891,  31.27380
   0.98545,  41.92629
   0.91154,  36.70161
   0.39240,   9.85103
   0.11373,   2.55145
   0.78671,  28.67040
   0.01380,   1.14430
   0.81178,  30.20310
   0.14858,   3.19256
   0.05379,   1.63073
   0.43026,  11.22624
   0.89022,  35.25903
   0.75827,  26.97985
   0.42606,  11.06907
   0.69846,  23.59431
   0.58184,  17.65065
   0.95931,  40.03810
   0.19735,   4.21992
   0.64913,  20.97388
   0.57386,  17.27561
   0.77330,  27.86670
   0.29204,   6.64970
   0.10266,   2.36418
   0.01102,   1.11438
   0.73345,  25.54712
   0.57755,  17.44859
   0.66158,  21.62065
   0.52979,  15.27890
   0.39251,   9.85504
   0.19646,   4.19978
   0.25854,   5.72438
   0.32316,   7.57332
   0.25750,   5.69688
   0.81448,  30.37062
   0.77910,  28.21261
   0.63138,  20.06928
   0.60489,  18.75661
   0.44171,  11.66019
   0.87135,  34.00683
   0.56478,  16.85408
   0.57785,  17.46251
   0.35492,   8.58007
   0.11641,   2.59796
   0.70573,  23.99355
   0.95289,  39.58115
   0.82636,  31.11273
   0.85700,  33.06997
   0.21449,   4.61730
   0.79005,  28.87218
   0.86276,  33.44430
   0.64903,  20.96866
   0.26705,   5.95271
   0.69934,  23.64243
   0.72239,  24.92129
   0.58121,  17.62077
   0.69627,  23.47433
   0.94864,  39.28007
   0.67800,  22.48844
   0.22288,   4.81862
   0.26144,   5.80179
   0.37782,   9.34584
   0.70475,  23.93962
   0.10822,   2.45729
   0.01424,   1.14916
   0.38261,   9.51052
   0.81103,  30.15644
   0.44608,  11.82796
   0.17887,   3.81275
   0.81841,  30.61525
   0.81852,  30.62186
   0.94346,  38.91511
   0.15618,   3.34255
   0.54085,  15.76849
   0.68429,  22.82524
   0.53883,  15.67826
   0.83640,  31.74761
   0.10873,   2.46584
   0.29296,   6.67605
   0.34368,   8.21640
   0.01398,   1.14627
   0.01571,   1.16527
   0.26085,   5.78587
   0.81726,  30.54372
   0.33988,   8.09521
   0.37147,   9.13015
   0.66629,  21.86753
   0.23267,   5.05919
   0.20940,   4.49734
   0.80139,  29.56266
   0.10588,   2.41781
   0.64579,  20.80210
   0.62419,  19.70828
   0.74584,  26.25719
   0.87427,  34.19919
   0.22374,   4.83940
   0.30824,   7.12272
   0.30004,   6.88121
   0.86561,  33.63021
   0.10114,   2.33902
   0.19584,   4.18597
   0.95346,  39.62225
   0.69491,  23.40055
   0.13694,   2.96970
   0.08719,   2.11538
   0.02542,   1.27516
   0.48232,  13.26679
   0.45427,  12.14574
   0.02561,   1.27731
   0.31514,   7.32933
   0.58175,  17.64663
   0.84235,  32.12661
   0.51271,  14.53855
   0.96854,  40.69985
   0.97860,  41.42754
   0.97081,  40.86354
   0.58009,  17.56798
   0.79800,  29.35538
   0.63278,  20.13973
   0.83950,  31.94458
   0.41394,  10.62206
   0.50420,  14.17656
   0.08995,   2.15870
   0.17134,   3.65298
   0.85664,  33.04653
   0.92219,  37.43240
   0.17411,   3.71148
   0.22610,   4.89710
   0.62335,  19.66626
   0.42524,  11.03848
   0.85339,  32.83638
   0.06937,   1.84797
   0.53041,  15.30620
   0.06993,   1.85611
   0.08077,   2.01675
   0.60328,  18.67785
   0.64608,  20.81673
   0.43224,  11.30077
   0.99129,  42.35425
   0.46151,  12.43043
   0.09130,   2.18006
   0.99005,  42.26339
   0.03424,   1.38013
   0.47725,  13.06063
   0.72797,  25.23597
   0.13179,   2.87395
   0.01628,   1.17156
   0.85343,  32.83872
   0.75930,  27.03992
   0.50434,  14.18226
   0.13015,   2.84377
   0.10688,   2.43454
   0.57215,  17.19586
   0.09143,   2.18209
   0.89896,  35.84675
   0.10571,   2.41491
   0.37185,   9.14298
   0.23780,   5.18764
   0.64074,  20.54346
   0.32453,   7.61555
   0.52178,  14.92928
   0.22573,   4.88806
   0.41475,  10.65194
   0.46292,  12.48600
   0.78198,  28.38572
   0.53400,  15.46425
   0.93120,  38.05698
   0.96617,  40.52990
   0.44888,  11.93605
   0.26993,   6.03085
   0.99811,  42.85645
   0.34633,   8.30153
   0.33168,   7.83728
   0.22031,   4.75655
   0.63664,  20.33523
   0.09847,   2.29532
   0.96505,  40.44899
   0.38975,   9.75831
   0.19646,   4.19989
   0.29786,   6.81780
   0.06045,   1.72164
   0.50384,  14.16124
   0.07548,   1.93742
   0.45776,  12.28260
   0.15277,   3.27477
   0.42701,  11.10440
   0.26641,   5.93535
   0.40292,  10.22389
   0.69706,  23.51747
   0.60919,  18.96665
   0.22411,   4.84850
   0.52091,  14.89153
   0.55159,  16.25131
   0.86740,  33.74775
   0.60222,  18.62642
   0.75215,  26.62309
   0.00378,   1.03851
   0.38685,   9.65720
   0.95262,  39.56254
   0.75485,  26.77985
   0.81768,  30.56992
   0.13530,   2.93898
   0.96123,  40.17580
   0.58891,  17.98613
   0.25468,   5.62251
   0.60385,  18.70582
   0.74077,  25.96575
   0.02148,   1.22985
   0.43319,  11.33637
   0.42136,  10.89476
   0.98280,  41.73312
   0.14793,   3.17985
   0.75410,  26.73640
   0.14496,   3.12228
   0.39534,   9.95457
   0.41213,  10.55637
   0.00201,   1.02043
   0.12868,   2.81701
   0.76630,  27.45162
   0.47821,  13.09957
   0.94166,  38.78851
   0.21038,   4.52033
   0.10312,   2.37181
   0.14160,   3.05793
   0.03985,   1.44959
   0.10306,   2.37082
   0.89874,  35.83208
   0.29340,   6.68872
   0.60787,  18.90191
   0.92669,  37.74390
   0.60547,  18.78465
   0.94741,  39.19335
   0.86972,  33.89946
   0.75423,  26.74374
   0.71738,  24.64013
   0.67421,  22.28645
   0.48572,  13.40615
   0.25028,   5.50733
   0.62566,  19.78169
   0.34391,   8.22375
   0.02970,   1.32552
   0.13621,   2.95614
   0.19709,   4.21410
   0.74547,  26.23597
   0.71827,  24.69040
   0.02690,   1.29238
   0.28244,   6.37726
   0.63920,  20.46513
   0.52741,  15.17438
   0.34501,   8.25909
   0.38355,   9.54283
   0.29019,   6.59656
   0.74941,  26.46364
   0.53120,  15.34065
   0.55846,  16.56403
   0.52010,  14.85638
   0.97402,  41.09517
   0.14121,   3.05036
   0.12824,   2.80887
   0.51115,  14.47144
   0.08263,   2.04506
   0.31848,   7.43065
   0.53175,  15.36493
   0.40762,  10.39284
   0.09846,   2.29515
   0.06013,   1.71729
   0.37188,   9.14406
   0.54184,  15.81233
   0.98405,  41.82444
   0.49419,  13.75658
   0.55904,  16.59040
   0.46203,  12.45114
   0.79453,  29.14371
   0.94900,  39.30571
   0.82984,  31.33246
   0.45243,  12.07425
   0.56419,  16.82712
   0.15162,   3.25204
   0.61582,  19.29269
   0.14669,   3.15577
   0.84356,  32.20425
   0.27740,   6.23663
   0.30608,   7.05873
   0.44237,  11.68546
   0.48102,  13.21373
   0.72765,  25.21784
   0.00817,   1.08413
   0.10510,   2.40470
   0.33603,   7.97343
   0.15808,   3.38077
   0.27050,   6.04663
   0.44874,  11.93088
   0.94395,  38.94981
   0.73164,  25.44439
   0.11116,   2.50729
   0.27415,   6.14677
   0.78902,  28.80951
   0.61843,  19.42167
   0.92219,  37.43248
   0.44801,  11.90270
   0.17227,   3.67257
   0.74320,  26.10549
   0.01154,   1.11994
   0.99144,  42.36544
   0.59844,  18.44354
   0.74073,  25.96339
   0.68225,  22.71568
   0.66005,  21.54050
   0.10952,   2.47932
   0.50742,  14.31295
   0.27578,   6.19166
   0.17785,   3.79093
   0.83672,  31.76789
   0.80017,  29.48804
   0.68556,  22.89382
   0.66520,  21.81013
   0.07238,   1.89167
   0.24580,   5.39140
   0.41050,  10.49690
   0.52129,  14.90819
   0.63027,  20.01307
   0.63893,  20.45142
   0.70801,  24.11947
   0.92349,  37.52270
   0.25451,   5.61812
   0.79973,  29.46140
   0.31296,   7.26384
   0.80785,  29.95981
   0.85730,  33.08939
   0.55218,  16.27775
   0.94343,  38.91315
   0.93256,  38.15142
   0.74445,  26.17706
   0.25754,   5.69810
   0.32920,   7.75975
   0.03357,   1.37204
   0.86411,  33.53264
   0.32925,   7.76135
   0.96415,  40.38471
   0.38967,   9.75548
   0.74993,  26.49397
   0.85998,  33.26290
   0.31531,   7.33457
   0.26825,   5.98534
   0.22434,   4.85401
   0.19455,   4.15684
   0.70586,  24.00084
   0.26188,   5.81363
   0.02668,   1.28979
   0.34633,   8.30156
   0.38766,   9.68551
   0.21225,   4.56437
   0.22290,   4.81896
   0.94521,  39.03804
   0.68131,  22.66565
   0.61060,  19.03534
   0.90403,  36.18993
   0.29572,   6.75566
   0.74788,  26.37542
   0.61487,  19.24572
   0.17108,   3.64760
   0.91805,  37.14775
   0.61788,  19.39427
   0.32569,   7.65111
   0.34043,   8.11266
   0.81149,  30.18517
   0.38415,   9.56344
   0.46150,  12.42991
   0.60351,  18.68929
   0.18442,   3.93265
   0.70914,  24.18173
   0.74250,  26.06494
   0.03816,   1.42852
   0.70583,  23.99903
   0.22560,   4.88486
   0.16418,   3.50456
   0.76935,  27.63203
   0.84504,  32.29876
   0.66492,  21.79536
   0.89729,  35.73409
   0.97693,  41.30591
   0.47957,  13.15491
   0.71981,  24.77651
   0.69152,  23.21610
   0.97876,  41.43883
   0.16658,   3.55408
   0.69906,  23.62700
   0.55972,  16.62134
   0.71585,  24.55504
   0.27067,   6.05131
   0.03092,   1.34002
   0.52830,  15.21366
   0.91910,  37.21952
   0.97042,  40.83527
   0.77593,  28.02328
   0.69448,  23.37691
   0.83342,  31.55868
   0.86404,  33.52805
   0.39542,   9.95756
   0.90619,  36.33688
   0.78200,  28.38684
   0.30722,   7.09254
   0.51745,  14.74187
   0.54210,  15.82408
   0.63162,  20.08109
   0.41340,  10.60261
   0.39069,   9.79118
   0.24939,   5.48426
   0.46117,  12.41703
   0.91319,  36.81391
   0.60439,  18.73219
   0.12408,   2.73377
   0.15476,   3.31431
   0.26847,   5.99131
   0.83040,  31.36778
   0.39114,   9.80680
   0.70227,  23.80270
   0.83514,  31.66763
   0.41359,  10.60945
   0.41892,  10.80475
   0.21949,   4.73681
   0.12599,   2.76811
   0.11394,   2.55517
   0.39455,   9.92684
   0.84026,  31.99343
   0.38261,   9.51044
   0.13550,   2.94273
   0.70617,  24.01771
   0.83715,  31.79548
   0.54119,  15.78346
   0.88822,  35.12528
   0.27394,   6.14087
   0.28040,   6.31994
   0.58549,  17.82331
   0.18059,   3.84968
   0.48295,  13.29269
   0.15834,   3.38593
   0.47291,  12.88519
   0.39192,   9.83419
   0.70824,  24.13202
   0.50640,  14.26950
   0.51331,  14.56407
   0.13489,   2.93144
   0.63649,  20.32726
   0.21686,   4.67367
   0.32295,   7.56690
   0.99129,  42.35407
   0.82850,  31.24787
   0.08341,   2.05700
   0.53691,  15.59297
   0.08527,   2.08556
   0.36398,   8.87903
   0.87892,  34.50643
   0.52895,  15.24213
   0.08643,   2.10364
   0.30635,   7.06668
   0.25468,   5.62259
   0.55828,  16.55541
   0.58503,  17.80147
   0.66339,  21.71515
   0.12694,   2.78524
   0.30134,   6.91930
   0.02285,   1.24542
   0.66556,  21.82951
   0.66845,  21.98147
   0.94438,  38.97976
   0.64917,  20.97586
   0.58446,  17.77455
   0.00381,   1.03881
   0.81025,  30.10826
   0.50903,  14.38145
   0.99500,  42.62695
   0.43529,  11.41591
   0.02621,   1.28433
   0.82809,  31.22189
   0.65011,  21.02424
   0.39136,   9.81469
   0.27309,   6.11754
   0.52183,  14.93141
   0.63143,  20.07140
   0.18911,   4.03578
   0.13886,   3.00590
   0.86307,  33.46433
   0.06323,   1.76051
   0.00947,   1.09785
   0.36057,   8.76589
   0.83669,  31.76622
   0.31363,   7.28386
   0.44344,  11.72655
   0.68225,  22.71566
   0.75332,  26.69104
   0.54118,  15.78327
   0.57280,  17.22635
   0.31702,   7.38633
   0.74574,  26.25142
   0.17813,   3.79688
   0.10391,   2.38494
   0.96296,  40.29924
   0.55831,  16.55702
   0.76180,  27.18660
   0.96742,  40.61965
   0.06037,   1.72065
   0.77573,  28.01157
   0.29204,   6.64975
   0.80067,  29.51852
   0.07626,   1.94902
   0.59174,  18.12130
   0.11899,   2.64316
   0.57228,  17.20210
   0.70959,  24.20661
   0.70518,  23.96330
   0.97506,  41.17088
   0.34816,   8.36033
   0.65038,  21.03839
   0.00587,   1.06001
   0.14599,   3.14210
   0.03415,   1.37909
   0.08683,   2.10977
   0.67239,  22.18985
   0.36103,   8.78124
   0.93748,  38.49541
   0.60895,  18.95469
   0.21162,   4.54934
   0.85825,  33.15098
   0.62135,  19.56654
   0.45068,  12.00600
   0.61959,  19.47905
   0.29828,   6.82985
   0.57692,  17.41911
   0.26822,   5.98434
   0.50728,  14.30701
   0.15339,   3.28710
   0.67667,  22.41757
   0.58154,  17.63637
   0.75452,  26.76066
   0.25529,   5.63846
   0.57229,  17.20239
   0.29558,   6.75161
   0.73489,  25.62892
   0.15912,   3.40170
   0.93454,  38.28968
   0.88267,  34.75541
   0.76404,  27.31862
   0.61950,  19.47478
   0.26178,   5.81070
   0.86352,  33.49356
   0.71450,  24.47986
   0.00852,   1.08771
   0.91879,  37.19830
   0.32064,   7.49633
   0.88279,  34.76323
   0.76262,  27.23498
   0.67310,  22.22783
   0.39396,   9.90608
   0.56559,  16.89162
   0.70274,  23.82854
   0.80275,  29.64632
   0.85915,  33.20910
   0.93935,  38.62605
   0.05663,   1.66922
   0.60420,  18.72255
   0.46161,  12.43438
   0.36565,   8.93463
   0.54635,  16.01482
   0.41806,  10.77296
   0.59985,  18.51154
   0.04418,   1.50447
   0.25951,   5.75023
   0.79919,  29.42846
   0.17630,   3.75779
   0.44040,  11.61002
   0.33855,   8.05320
   0.39414,   9.91222
   0.45450,  12.15490
   0.39113,   9.80663
   0.31315,   7.26945
   0.21340,   4.59148
   0.59046,  18.06039
   0.94527,  39.04215
   0.73641,  25.71605
   0.09211,   2.19294
   0.38280,   9.51705
   0.33534,   7.95172
   0.69432,  23.36802
   0.09538,   2.24515
   0.39640,   9.99215
   0.04323,   1.49238
   0.91615,  37.01722
   0.71726,  24.63348
   0.03344,   1.37043
   0.49205,  13.66760
   0.69947,  23.64929
   0.40153,  10.17432
   0.37778,   9.34477
   0.10211,   2.35496
   0.12815,   2.80723
   0.20843,   4.47460
   0.07202,   1.88639
   0.64602,  20.81394
   0.23487,   5.11398
   0.91404,  36.87259
   0.15818,   3.38275
   0.93978,  38.65671
   0.01050,   1.10878
   0.89163,  35.35339
   0.50530,  14.22286
   0.21913,   4.72803
   0.23454,   5.10579
   0.74316,  26.10271
   0.70112,  23.74007
   0.63496,  20.25019
   0.23460,   5.10739
   0.77438,  27.93127
   0.33311,   7.88172
   0.24206,   5.29565
   0.64313,  20.66558
   0.61716,  19.35879
   0.27377,   6.13616
   0.89327,  35.46333
   0.58719,  17.90442
   0.07547,   1.93722
   0.07819,   1.97782
   0.09709,   2.27283
   0.82236,  30.86180
   0.09424,   2.22680
   0.27160,   6.07652
   0.52346,  15.00226
   0.10097,   2.33617
   0.67686,  22.42762
   0.11822,   2.62976
   0.39642,   9.99285
   0.01147,   1.11917
   0.13026,   2.84573
   0.84144,  32.06830
   0.11392,   2.55470
   0.93181,  38.09964
   0.20489,   4.39243
   0.61395,  19.20032
   0.91687,  37.06672
   0.82853,  31.24980
   0.41880,  10.80034
   0.32679,   7.68523
   0.74826,  26.39740
   0.28507,   6.45119
   0.94487,  39.01445
   0.07368,   1.91077
   0.23710,   5.16998
   0.86665,  33.69844
   0.21893,   4.72315
   0.66126,  21.60391
   0.86010,  33.27108
   0.94912,  39.31419
   0.00253,   1.02576
   0.58711,  17.90027
   0.35427,   8.55896
   0.03593,   1.40083
   0.61060,  19.03539
   0.08774,   2.12406
   0.39509,   9.94592
   0.36040,   8.76034
   0.73538,  25.65725
   0.80431,  29.74179
   0.45065,  12.00479
   0.18832,   4.01831
   0.37538,   9.26260
   0.47769,  13.07826
   0.73629,  25.70893
   0.49372,  13.73674
   0.88754,  35.07983
   0.10623,   2.42363
   0.42317,  10.96188
   0.90569,  36.30273
   0.78756,  28.72129
   0.77047,  27.69866
   0.50011,  14.00417
   0.02570,   1.27834
   0.20591,   4.41595
   0.67026,  22.07724
   0.68237,  22.72227
   0.88299,  34.77647
   0.59225,  18.14563
   0.11039,   2.49417
   0.47250,  12.86881
   0.79422,  29.12489
   0.39429,   9.91758
   0.36779,   9.00624
   0.87702,  34.38051
   0.95309,  39.59569
   0.83160,  31.44367
   0.76599,  27.43347
   0.79786,  29.34713
   0.68893,  23.07565
   0.26896,   6.00448
   0.44498,  11.78565
   0.43390,  11.36336
   0.23562,   5.13299
   0.26793,   5.97662
   0.58638,  17.86572
   0.83017,  31.35298
   0.51609,  14.68323
   0.62688,  19.84282
   0.76758,  27.52754
   0.74700,  26.32425
   0.51963,  14.83630
