x1,x2,y1
   0.02170,   0.53577,   0.04049
   0.83316,   0.94679,   0.87999
   0.61104,   0.16594,   3.68220
   0.24965,   0.55503,   0.44979
   0.37312,   0.63158,   0.59077
   0.18966,   0.57824,   0.32799
   0.29347,   0.21058,   1.39362
   0.77540,   0.39796,   1.94842
   0.52384,   0.08106,   6.46263
   0.81827,   0.46650,   1.75404
   0.22734,   0.20831,   1.09133
   0.25325,   0.13092,   1.93436
   0.23508,   0.93152,   0.25236
   0.93054,   0.38037,   2.44641
   0.52506,   0.38560,   1.36169
   0.15116,   0.26186,   0.57726
   0.77315,   0.55193,   1.40082
   0.73152,   0.35947,   2.03501
   0.11379,   0.92282,   0.12330
   0.53473,   0.11026,   4.84955
   0.09058,   0.11975,   0.75641
   0.42006,   0.62028,   0.67722
   0.85552,   0.21918,   3.90318
   0.03247,   0.61299,   0.05297
   0.23591,   0.21065,   1.11989
   0.11916,   0.54625,   0.21814
   0.23859,   0.51276,   0.46531
   0.19858,   0.75927,   0.26154
   0.28674,   0.05784,   4.95732
   0.60063,   0.66177,   0.90762
   0.01602,   0.51860,   0.03088
   0.48199,   0.67184,   0.71742
   0.22928,   0.09312,   2.46230
   0.90337,   0.37927,   2.38190
   0.17062,   0.12233,   1.39476
   0.06325,   0.78699,   0.08036
   0.30215,   0.10924,   2.76600
   0.90999,   0.45657,   1.99310
   0.34226,   0.76344,   0.44830
   0.09055,   0.12208,   0.74176
   0.40345,   0.70066,   0.57581
   0.41717,   0.39910,   1.04528
   0.15122,   0.51795,   0.29196
   0.50946,   0.23720,   2.14779
   0.27142,   0.32453,   0.83634
   0.88462,   0.14948,   5.91817
   0.86317,   0.39487,   2.18593
   0.27861,   0.08445,   3.29912
   0.42831,   0.95334,   0.44928
   0.04944,   0.06321,   0.78213
   0.69923,   0.71426,   0.97896
   0.73544,   0.76014,   0.96750
   0.67658,   0.06265,  10.79886
   0.85194,   0.18524,   4.59914
   0.79686,   0.15278,   5.21583
   0.24577,   0.65431,   0.37562
   0.31758,   0.47506,   0.66851
   0.05637,   0.17651,   0.31935
   0.23083,   0.63496,   0.36353
   0.51966,   0.19709,   2.63662
   0.79426,   0.72514,   1.09532
   0.97472,   0.23254,   4.19165
   0.13943,   0.66911,   0.20838
   0.94714,   0.55310,   1.71243
   0.34274,   0.61478,   0.55750
   0.54441,   0.39305,   1.38510
   0.41475,   0.01517,  27.34414
   0.73987,   0.07890,   9.37715
   0.31625,   0.09266,   3.41304
   0.31772,   0.03266,   9.72959
   0.68502,   0.81815,   0.83728
   0.87735,   0.72977,   1.20222
   0.78225,   0.56978,   1.37290
   0.18961,   0.57882,   0.32758
   0.59395,   0.91201,   0.65125
   0.88626,   0.64263,   1.37911
   0.22150,   0.60449,   0.36641
   0.40914,   0.63670,   0.64260
   0.73675,   0.11641,   6.32906
   0.66448,   0.39912,   1.66487
   0.52367,   0.13149,   3.98266
   0.51022,   0.38283,   1.33275
   0.14443,   0.66676,   0.21661
   0.74882,   0.75184,   0.99598
   0.48810,   0.80883,   0.60346
   0.46917,   0.89908,   0.52183
   0.59475,   0.34821,   1.70801
   0.66922,   0.10792,   6.20107
   0.53330,   0.59319,   0.89905
   0.05812,   0.64258,   0.09044
   0.44660,   0.72246,   0.61817
   0.77571,   0.09390,   8.26117
   0.83838,   0.73108,   1.14676
   0.14809,   0.60788,   0.24362
   0.73504,   0.67212,   1.09361
   0.60455,   0.81951,   0.73770
   0.75726,   0.81775,   0.92604
   0.51498,   0.12295,   4.18846
   0.81890,   0.06306,  12.98514
   0.49918,   0.72539,   0.68815
   0.55776,   0.69535,   0.80213
   0.06490,   0.05720,   1.13458
   0.46129,   0.91579,   0.50370
   0.65544,   0.15939,   4.11221
   0.03286,   0.53043,   0.06195
   0.26117,   0.39817,   0.65591
   0.38041,   0.25971,   1.46476
   0.89589,   0.36249,   2.47150
   0.27248,   0.18527,   1.47074
   0.92938,   0.17943,   5.17966
   0.21778,   0.54128,   0.40233
   0.27595,   0.80278,   0.34375
   0.63645,   0.70503,   0.90273
   0.54975,   0.86823,   0.63319
   0.24354,   0.86561,   0.28135
   0.20143,   0.64149,   0.31401
   0.37289,   0.10291,   3.62330
   0.32456,   0.98930,   0.32807
   0.19414,   0.90131,   0.21540
   0.28126,   0.46753,   0.60158
   0.60809,   0.60789,   1.00032
   0.28737,   0.23030,   1.24781
   0.97141,   0.45483,   2.13576
   0.23357,   0.83751,   0.27888
   0.09041,   0.17585,   0.51415
   0.02253,   0.75775,   0.02973
   0.00490,   0.56305,   0.00870
   0.48869,   0.60502,   0.80772
   0.73996,   0.45208,   1.63678
   0.33902,   0.85411,   0.39693
   0.01681,   0.45556,   0.03690
   0.11318,   0.13038,   0.86812
   0.20764,   0.18666,   1.11236
   0.95484,   0.66417,   1.43764
   0.73856,   0.85454,   0.86429
   0.36762,   0.78837,   0.46630
   0.83229,   0.14000,   5.94482
   0.38215,   0.84067,   0.45458
   0.52685,   0.20660,   2.55007
   0.68751,   0.27080,   2.53881
   0.34647,   0.86403,   0.40099
   0.61458,   0.88987,   0.69064
   0.82887,   0.98554,   0.84103
   0.91150,   0.39847,   2.28751
   0.11374,   0.78881,   0.14420
   0.01382,   0.81363,   0.01698
   0.14860,   0.06327,   2.34863
   0.43025,   0.89127,   0.48274
   0.75824,   0.43179,   1.75603
   0.69843,   0.58600,   1.19187
   0.95926,   0.20538,   4.67060
   0.64911,   0.57810,   1.12283
   0.77327,   0.29912,   2.58510
   0.10268,   0.02094,   4.90426
   0.73342,   0.58175,   1.26070
   0.66156,   0.53448,   1.23777
   0.39251,   0.20450,   1.91936
   0.25854,   0.32992,   0.78363
   0.25750,   0.81630,   0.31545
   0.77906,   0.63505,   1.22678
   0.60487,   0.44728,   1.35233
   0.87131,   0.56911,   1.53100
   0.57783,   0.36137,   1.59900
   0.11642,   0.70865,   0.16429
   0.95284,   0.82805,   1.15070
   0.85696,   0.22235,   3.85405
   0.79002,   0.86409,   0.91427
   0.64900,   0.27438,   2.36532
   0.69931,   0.72514,   0.96439
   0.58119,   0.69928,   0.83113
   0.94859,   0.68119,   1.39254
   0.22289,   0.26883,   0.82910
   0.37781,   0.70768,   0.53388
   0.10824,   0.02412,   4.48719
   0.38261,   0.81288,   0.47068
   0.44607,   0.18709,   2.38423
   0.81837,   0.82029,   0.99766
   0.94341,   0.16463,   5.73058
   0.54084,   0.68742,   0.78677
   0.53881,   0.83800,   0.64297
   0.10874,   0.30003,   0.36244
   0.34368,   0.02386,  14.40387
   0.01574,   0.26824,   0.05866
   0.81723,   0.34648,   2.35868
   0.37146,   0.66960,   0.55476
   0.23268,   0.21731,   1.07069
   0.80135,   0.11484,   6.97814
   0.64577,   0.62792,   1.02841
   0.74580,   0.87549,   0.85187
   0.22374,   0.31516,   0.70995
   0.30004,   0.86691,   0.34610
   0.10116,   0.20389,   0.49613
   0.95342,   0.69794,   1.36605
   0.13695,   0.09633,   1.42167
   0.02544,   0.48748,   0.05219
   0.45426,   0.03537,  12.84198
   0.31514,   0.58592,   0.53785
   0.84231,   0.51757,   1.62742
   0.96849,   0.97877,   0.98950
   0.97076,   0.58427,   1.66150
   0.79796,   0.63643,   1.25381
   0.83946,   0.41979,   1.99971
   0.50419,   0.09907,   5.08930
   0.17135,   0.85804,   0.19970
   0.92214,   0.18238,   5.05604
   0.22611,   0.62709,   0.36057
   0.42523,   0.85482,   0.49745
   0.06939,   0.53509,   0.12968
   0.06995,   0.08998,   0.77741
   0.60325,   0.64959,   0.92867
   0.43223,   0.99133,   0.43601
   0.46150,   0.10041,   4.59631
   0.99000,   0.04392,  22.54360
   0.47724,   0.73066,   0.65316
   0.13180,   0.02614,   5.04174
   0.85339,   0.76167,   1.12042
   0.50433,   0.13886,   3.63189
   0.10689,   0.57641,   0.18544
   0.09145,   0.89993,   0.10162
   0.10572,   0.37812,   0.27960
   0.23780,   0.64430,   0.36909
   0.32453,   0.52655,   0.61634
   0.22574,   0.42060,   0.53671
   0.46290,   0.78413,   0.59034
   0.53398,   0.93184,   0.57304
   0.96612,   0.45438,   2.12626
   0.26993,   0.99808,   0.27045
   0.34633,   0.33837,   1.02353
   0.22032,   0.64025,   0.34412
   0.09849,   0.96535,   0.10203
   0.38975,   0.20450,   1.90581
   0.29786,   0.06986,   4.26371
   0.50383,   0.08475,   5.94517
   0.45775,   0.16125,   2.83869
   0.42700,   0.27375,   1.55981
   0.40291,   0.70006,   0.57554
   0.60917,   0.23188,   2.62714
   0.52089,   0.55606,   0.93676
   0.86736,   0.60617,   1.43088
   0.75212,   0.01377,  54.63188
   0.38684,   0.95305,   0.40590
   0.75481,   0.81947,   0.92110
   0.13531,   0.96157,   0.14072
   0.58889,   0.26214,   2.24648
   0.60383,   0.74333,   0.81233
   0.02150,   0.43885,   0.04900
   0.42135,   0.98292,   0.42867
   0.14794,   0.75653,   0.19556
   0.14497,   0.40138,   0.36119
   0.41213,   0.01201,  34.31682
   0.12870,   0.76860,   0.16745
   0.47820,   0.94220,   0.50754
   0.21039,   0.11211,   1.87665
   0.14162,   0.04947,   2.86248
   0.10308,   0.89971,   0.11457
   0.29340,   0.61177,   0.47959
   0.92664,   0.60939,   1.52060
   0.94736,   0.87098,   1.08770
   0.75419,   0.72017,   1.04724
   0.67418,   0.49085,   1.37350
   0.25028,   0.62938,   0.39767
   0.34391,   0.03943,   8.72248
   0.13623,   0.20513,   0.66412
   0.74544,   0.72106,   1.03380
   0.02692,   0.28962,   0.09295
   0.63917,   0.53212,   1.20119
   0.34501,   0.38971,   0.88530
   0.29019,   0.75188,   0.38595
   0.53118,   0.56286,   0.94371
   0.52008,   0.97423,   0.53384
   0.14122,   0.13697,   1.03103
   0.51113,   0.09182,   5.56655
   0.31848,   0.53641,   0.59373
   0.40761,   0.10750,   3.79189
   0.06015,   0.37816,   0.15906
   0.54182,   0.98416,   0.55054
   0.49418,   0.56343,   0.87709
   0.46202,   0.79654,   0.58004
   0.94895,   0.83151,   1.14124
   0.45242,   0.56853,   0.79577
   0.15163,   0.61964,   0.24471
   0.14671,   0.84509,   0.17360
   0.27741,   0.31302,   0.88623
   0.44236,   0.48619,   0.90984
   0.72762,   0.01812,  40.16479
   0.10511,   0.34266,   0.30675
   0.15810,   0.27780,   0.56910
   0.44873,   0.94447,   0.47512
   0.73161,   0.12006,   6.09350
   0.27416,   0.79109,   0.34656
   0.61841,   0.92292,   0.67005
   0.44800,   0.18056,   2.48124
   0.74317,   0.02145,  34.64622
   0.99139,   0.60243,   1.64564
   0.74070,   0.68540,   1.08069
   0.66002,   0.11844,   5.57256
   0.50741,   0.28303,   1.79280
   0.17786,   0.83831,   0.21217
   0.80013,   0.68868,   1.16184
   0.66517,   0.08167,   8.14445
   0.24580,   0.41638,   0.59032
   0.52128,   0.63394,   0.82228
   0.63890,   0.71090,   0.89872
   0.92345,   0.26197,   3.52498
   0.79970,   0.31983,   2.50037
   0.80781,   0.85869,   0.94075
   0.55216,   0.94395,   0.58494
   0.93251,   0.74697,   1.24839
   0.25755,   0.33590,   0.76674
   0.03359,   0.86543,   0.03882
   0.32925,   0.96446,   0.34138
   0.38966,   0.75240,   0.51790
   0.85993,   0.32216,   2.66930
   0.26826,   0.23210,   1.15578
   0.19456,   0.70878,   0.27450
   0.26189,   0.03643,   7.18853
   0.34633,   0.39378,   0.87950
   0.21226,   0.23067,   0.92018
   0.94516,   0.68447,   1.38086
   0.61057,   0.90495,   0.67471
   0.29572,   0.75037,   0.39410
   0.61485,   0.17938,   3.42764
   0.91801,   0.62167,   1.47667
   0.32568,   0.34702,   0.93852
   0.81145,   0.39030,   2.07906
   0.46149,   0.60745,   0.75971
   0.18443,   0.71202,   0.25902
   0.74247,   0.04780,  15.53156
   0.70580,   0.23335,   3.02462
   0.16419,   0.77162,   0.21279
   0.84500,   0.66824,   1.26451
   0.89725,   0.97711,   0.91827
   0.47956,   0.72258,   0.66368
   0.69149,   0.97892,   0.70638
   0.16660,   0.70204,   0.23730
   0.55970,   0.71866,   0.77880
   0.27068,   0.04063,   6.66207
   0.52829,   0.91986,   0.57431
   0.97037,   0.77813,   1.24704
   0.69445,   0.83505,   0.83163
   0.86400,   0.40146,   2.15213
   0.90615,   0.78415,   1.15558
   0.30722,   0.52226,   0.58826
   0.54208,   0.63528,   0.85330
   0.41340,   0.39678,   1.04188
   0.24939,   0.46655,   0.53455
   0.91314,   0.60833,   1.50107
   0.12410,   0.16323,   0.76028
   0.26848,   0.83206,   0.32266
   0.39113,   0.70521,   0.55463
   0.83510,   0.41945,   1.99096
   0.41891,   0.22731,   1.84294
   0.12600,   0.12282,   1.02593
   0.39455,   0.84182,   0.46868
   0.38261,   0.14416,   2.65412
   0.70614,   0.83874,   0.84190
   0.54117,   0.88930,   0.60854
   0.27394,   0.28759,   0.95253
   0.58547,   0.18879,   3.10111
   0.48294,   0.16677,   2.89586
   0.47290,   0.39799,   1.18820
   0.70821,   0.51132,   1.38506
   0.51330,   0.14356,   3.57557
   0.63646,   0.22470,   2.83251
   0.32295,   0.99133,   0.32577
   0.82846,   0.09259,   8.94732
   0.53689,   0.09443,   5.68563
   0.36397,   0.88009,   0.41357
   0.52894,   0.09558,   5.53371
   0.30635,   0.26214,   1.16864
   0.55826,   0.58916,   0.94755
   0.66336,   0.13568,   4.88911
   0.30134,   0.03264,   9.23244
   0.66554,   0.67174,   0.99077
   0.94433,   0.65265,   1.44691
   0.58444,   0.01380,  42.36520
   0.81021,   0.51393,   1.57650
   0.99495,   0.44093,   2.25647
   0.02623,   0.82977,   0.03161
   0.65008,   0.39744,   1.63566
   0.27310,   0.52660,   0.51860
   0.63140,   0.19723,   3.20133
   0.13887,   0.86440,   0.16066
   0.06325,   0.01940,   3.25999
   0.36057,   0.83829,   0.43012
   0.31363,   0.44900,   0.69850
   0.68222,   0.75575,   0.90270
   0.54117,   0.57705,   0.93781
   0.31702,   0.74825,   0.42369
   0.17814,   0.11289,   1.57799
   0.96291,   0.56271,   1.71120
   0.76176,   0.96770,   0.78719
   0.06039,   0.77794,   0.07763
   0.29205,   0.80262,   0.36386
   0.07628,   0.59580,   0.12803
   0.11900,   0.57654,   0.20640
   0.70956,   0.70810,   1.00205
   0.97501,   0.35467,   2.74904
   0.65036,   0.01583,  41.08062
   0.14600,   0.04383,   3.33099
   0.08684,   0.67564,   0.12854
   0.36103,   0.93806,   0.38487
   0.60893,   0.21951,   2.77407
   0.85821,   0.62511,   1.37290
   0.45067,   0.62337,   0.72296
   0.29828,   0.58113,   0.51327
   0.26822,   0.51220,   0.52367
   0.15340,   0.67988,   0.22564
   0.58152,   0.75694,   0.76825
   0.25529,   0.57655,   0.44279
   0.29558,   0.73751,   0.40079
   0.15913,   0.93515,   0.17017
   0.88263,   0.76637,   1.15171
   0.61948,   0.26916,   2.30150
   0.86347,   0.71733,   1.20374
   0.00854,   0.91956,   0.00929
   0.32064,   0.88392,   0.36275
   0.76258,   0.67635,   1.12751
   0.39396,   0.56992,   0.69126
   0.70271,   0.80469,   0.87327
   0.85911,   0.93991,   0.91403
   0.05665,   0.60813,   0.09316
   0.46160,   0.37199,   1.24091
   0.54634,   0.42387,   1.28893
   0.59983,   0.05375,  11.15854
   0.25951,   0.80117,   0.32392
   0.17631,   0.44598,   0.39532
   0.33855,   0.40019,   0.84597
   0.45449,   0.39722,   1.14419
   0.31315,   0.22128,   1.41520
   0.59044,   0.94577,   0.62430
   0.73638,   0.10121,   7.27577
   0.38280,   0.34198,   1.11935
   0.69429,   0.10444,   6.64767
   0.39640,   0.05282,   7.50480
   0.91611,   0.72005,   1.27228
   0.03346,   0.49712,   0.06731
   0.69944,   0.40751,   1.71638
   0.37778,   0.11110,   3.40031
   0.12816,   0.21635,   0.59238
   0.07203,   0.64954,   0.11090
   0.23487,   0.91486,   0.25673
   0.15819,   0.94034,   0.16823
   0.01052,   0.89267,   0.01179
   0.50528,   0.22695,   2.22646
   0.23454,   0.74569,   0.31453
   0.70110,   0.63859,   1.09788
   0.23461,   0.77661,   0.30209
   0.33310,   0.24964,   1.33433
   0.64310,   0.62096,   1.03565
   0.27377,   0.89429,   0.30613
   0.58717,   0.08473,   6.92975
   0.07821,   0.10614,   0.73687
   0.82232,   0.10331,   7.95970
   0.27160,   0.52821,   0.51419
   0.10098,   0.68006,   0.14849
   0.11824,   0.40245,   0.29380
   0.01149,   0.13897,   0.08271
   0.84140,   0.12279,   6.85217
   0.93177,   0.21285,   4.37760
   0.61393,   0.91766,   0.66901
   0.82849,   0.42461,   1.95121
   0.32679,   0.75075,   0.43529
   0.28507,   0.94538,   0.30154
   0.07370,   0.24473,   0.30113
   0.86661,   0.22674,   3.82197
   0.66124,   0.86146,   0.76758
   0.94907,   0.01253,  75.74548
   0.58709,   0.36073,   1.62750
   0.03595,   0.61447,   0.05850
   0.08776,   0.40114,   0.21878
   0.36040,   0.73800,   0.48835
   0.80427,   0.45613,   1.76323
   0.18833,   0.38162,   0.49351
   0.47767,   0.73889,   0.64647
   0.49370,   0.88862,   0.55558
   0.10624,   0.42893,   0.24769
   0.90565,   0.78965,   1.14690
   0.77044,   0.50510,   1.52532
   0.02572,   0.21385,   0.12026
   0.67024,   0.68552,   0.97771
   0.88295,   0.59630,   1.48070
   0.11041,   0.47777,   0.23109
   0.79418,   0.40034,   1.98375
   0.36778,   0.87821,   0.41879
   0.95304,   0.83325,   1.14377
   0.76595,   0.79985,   0.95762
   0.68890,   0.27627,   2.49356
   0.44497,   0.43955,   1.01232
   0.23563,   0.27526,   0.85604
   0.58636,   0.83183,   0.70490
   0.51607,   0.63059,   0.81840
   0.76755,   0.74950,   1.02408
   0.51962,   0.09031,   5.75354
   0.30974,   0.74456,   0.41600
   0.33745,   0.48066,   0.70205
   0.07471,   0.21371,   0.34960
   0.59924,   0.47401,   1.26419
   0.26585,   0.70558,   0.37678
   0.23813,   0.96481,   0.24681
   0.96865,   0.89431,   1.08313
   0.83516,   0.23955,   3.48641
   0.75185,   0.46835,   1.60530
   0.03866,   0.42284,   0.09142
   0.67236,   0.71119,   0.94541
   0.31409,   0.03335,   9.41922
   0.94241,   0.40903,   2.30400
   0.47592,   0.26774,   1.77754
   0.01749,   0.93875,   0.01863
   0.89980,   0.91995,   0.97810
   0.50520,   0.22462,   2.24908
   0.03863,   0.96554,   0.04001
   0.50859,   0.80012,   0.63564
   0.96377,   0.48346,   1.99350
   0.40431,   0.62053,   0.65155
   0.65502,   0.75271,   0.87022
   0.32567,   0.31313,   1.04006
   0.69608,   0.52438,   1.32743
   0.02465,   0.91523,   0.02693
   0.55998,   0.26576,   2.10705
   0.37642,   0.62881,   0.59862
   0.19510,   0.55216,   0.35333
   0.95010,   0.76463,   1.24256
   0.04630,   0.91246,   0.05074
   0.03267,   0.72893,   0.04483
   0.23841,   0.46062,   0.51758
   0.80192,   0.65213,   1.22970
   0.00692,   0.90466,   0.00765
   0.77531,   0.02813,  27.56652
   0.13695,   0.37404,   0.36614
   0.64070,   0.29575,   2.16631
   0.28668,   0.62369,   0.45966
   0.68378,   0.32470,   2.10589
   0.61903,   0.34506,   1.79395
   0.30319,   0.22430,   1.35173
   0.30780,   0.57670,   0.53374
   0.91609,   0.12990,   7.05198
   0.38695,   0.26567,   1.45651
   0.25919,   0.46399,   0.55860
   0.86992,   0.85691,   1.01519
   0.00508,   0.05242,   0.09695
   0.48440,   0.47222,   1.02579
   0.00174,   0.50763,   0.00343
   0.66786,   0.77193,   0.86517
   0.79398,   0.72024,   1.10239
   0.31186,   0.09081,   3.43423
   0.35942,   0.05284,   6.80206
   0.16643,   0.85704,   0.19419
   0.55772,   0.59481,   0.93765
   0.57028,   0.53411,   1.06772
   0.66051,   0.45923,   1.43832
   0.06948,   0.80801,   0.08599
   0.15207,   0.04457,   3.41196
   0.11789,   0.48355,   0.24380
   0.35603,   0.33806,   1.05316
   0.26031,   0.66688,   0.39034
   0.31665,   0.46824,   0.67625
   0.28886,   0.08406,   3.43619
   0.81340,   0.53459,   1.52153
   0.08993,   0.50839,   0.17690
   0.42740,   0.35752,   1.19548
   0.72533,   0.61884,   1.17209
   0.20481,   0.44486,   0.46040
   0.93661,   0.45245,   2.07007
   0.46344,   0.63573,   0.72899
   0.96882,   0.89854,   1.07822
   0.25332,   0.29749,   0.85153
   0.90870,   0.26321,   3.45242
   0.99300,   0.29924,   3.31845
   0.94902,   0.29187,   3.25155
   0.28353,   0.29800,   0.95146
   0.78366,   0.60843,   1.28800
   0.97057,   0.74452,   1.30362
   0.36643,   0.57233,   0.64024
   0.68894,   0.70860,   0.97226
   0.53715,   0.79500,   0.67566
   0.66118,   0.42059,   1.57201
   0.17359,   0.99635,   0.17423
   0.64431,   0.48114,   1.33912
   0.67078,   0.96747,   0.69333
   0.74463,   0.85902,   0.86684
   0.31333,   0.29252,   1.07114
   0.60514,   0.64961,   0.93155
   0.34324,   0.59472,   0.57715
   0.86081,   0.27589,   3.12013
   0.45675,   0.06966,   6.55708
   0.60452,   0.18422,   3.28149
   0.84335,   0.10712,   7.87315
   0.15346,   0.97773,   0.15696
   0.38407,   0.27472,   1.39804
   0.97895,   0.27975,   3.49941
   0.23082,   0.58692,   0.39327
   0.79338,   0.96685,   0.82059
   0.00322,   0.79257,   0.00407
   0.34119,   0.24211,   1.40926
   0.66187,   0.12881,   5.13818
   0.16790,   0.88582,   0.18954
   0.90146,   0.73751,   1.22231
   0.12866,   0.99313,   0.12955
   0.53246,   0.01297,  41.06459
   0.40529,   0.49582,   0.81743
   0.01204,   0.06365,   0.18918
   0.01460,   0.41966,   0.03479
   0.53940,   0.83094,   0.64914
   0.14471,   0.94649,   0.15289
   0.11984,   0.29553,   0.40552
   0.39347,   0.25033,   1.57180
   0.48190,   0.35288,   1.36561
   0.69989,   0.13653,   5.12610
   0.09351,   0.15805,   0.59160
   0.51884,   0.50337,   1.03073
   0.11827,   0.63445,   0.18641
   0.86564,   0.46635,   1.85621
   0.01050,   0.48849,   0.02150
   0.33151,   0.30779,   1.07705
   0.08308,   0.94968,   0.08748
   0.48657,   0.16069,   3.02806
   0.19268,   0.66919,   0.28793
   0.27255,   0.70512,   0.38653
   0.64206,   0.32045,   2.00364
   0.33171,   0.36569,   0.90708
   0.05307,   0.51511,   0.10303
   0.98936,   0.48930,   2.02198
   0.00806,   0.76342,   0.01055
   0.05638,   0.55015,   0.10249
   0.83892,   0.88453,   0.94843
   0.32701,   0.73823,   0.44296
   0.95650,   0.26243,   3.64477
   0.68875,   0.33026,   2.08548
   0.61242,   0.22697,   2.69820
   0.61948,   0.62591,   0.98972
   0.38124,   0.57900,   0.65845
   0.70847,   0.51872,   1.36581
   0.96177,   0.73009,   1.31733
   0.39713,   0.26610,   1.49242
   0.96792,   0.97778,   0.98992
   0.43075,   0.76409,   0.56375
   0.42232,   0.20510,   2.05907
   0.63091,   0.93747,   0.67300
   0.42332,   0.03858,  10.97118
   0.58149,   0.54139,   1.07408
   0.09071,   0.41815,   0.21693
   0.26253,   0.97490,   0.26929
   0.05983,   0.48826,   0.12254
   0.76320,   0.32860,   2.32262
   0.67580,   0.05346,  12.64232
   0.64254,   0.54972,   1.16884
   0.19865,   0.37824,   0.52519
   0.01825,   0.22300,   0.08182
   0.63085,   0.29999,   2.10293
   0.99527,   0.99099,   1.00432
   0.32350,   0.93890,   0.34456
   0.03917,   0.26569,   0.14743
   0.83556,   0.04808,  17.37879
   0.96588,   0.84740,   1.13981
   0.16766,   0.06538,   2.56440
   0.02808,   0.69200,   0.04058
   0.33032,   0.29709,   1.11188
   0.74253,   0.63951,   1.16110
   0.93785,   0.37454,   2.50398
   0.65811,   0.72456,   0.90829
   0.13007,   0.53805,   0.24174
   0.99891,   0.85723,   1.16527
   0.15166,   0.46713,   0.32466
   0.21289,   0.20181,   1.05493
   0.09135,   0.43741,   0.20884
   0.81861,   0.14067,   5.81914
   0.43484,   0.11216,   3.87689
   0.97887,   0.27743,   3.52837
   0.46788,   0.73171,   0.63944
   0.27948,   0.55868,   0.50025
   0.70590,   0.21307,   3.31300
   0.40503,   0.93160,   0.43477
   0.41774,   0.64708,   0.64558
   0.90632,   0.63377,   1.43003
   0.00603,   0.42551,   0.01416
   0.03853,   0.56017,   0.06879
   0.84509,   0.88979,   0.94976
   0.85631,   0.96357,   0.88868
   0.64533,   0.77124,   0.83674
   0.94211,   0.24064,   3.91498
   0.91369,   0.91276,   1.00102
   0.98638,   0.71731,   1.37511
   0.51869,   0.74524,   0.69600
   0.30310,   0.80970,   0.37434
   0.61776,   0.69977,   0.88280
   0.91294,   0.88677,   1.02951
